wavelength,x,y,z
0.02,-3.203125,1.841796875,0.880859375
0.0205,-3.123046875,2.2421875,0.4404296875
0.021,-2.7626953125,2.4423828125,-0.16015625
0.0215,-2.2421875,2.6826171875,-0.880859375
0.022,-1.8017578125,2.9228515625,-1.6015625
0.0225,-1.3212890625,3.0029296875,-2.162109375
0.023,-0.9208984375,3.04296875,-2.5625
0.0235,-0.4404296875,2.8828125,-2.8828125
0.024,0.240234375,2.5224609375,-3.1630859375
0.0245,0.9609375,1.9619140625,-3.4033203125
0.025,1.521484375,1.5615234375,-3.5634765625
0.0255,1.9619140625,1.12109375,-3.5634765625
0.026,2.2822265625,0.80078125,-3.5634765625
0.0265,2.482421875,0.2802734375,-3.203125
0.027,2.642578125,-0.3603515625,-2.72265625
0.0275,2.8828125,-1.041015625,-2.322265625
0.028,2.962890625,-1.6015625,-1.841796875
0.0285,3.0029296875,-2.08203125,-1.44140625
0.029,2.8427734375,-2.482421875,-0.9208984375
0.0295,2.5224609375,-2.72265625,-0.3203125
0.03,2.0419921875,-2.962890625,0.4404296875
0.0305,1.5615234375,-3.1630859375,1.12109375
0.031,1.0810546875,-3.2431640625,1.6416015625
0.0315,0.6806640625,-3.283203125,2.08203125
0.032,0.1201171875,-3.04296875,2.40234375
0.0325,-0.560546875,-2.6826171875,2.6826171875
0.033,-1.28125,-2.2021484375,2.9228515625
0.0335,-1.841796875,-1.8017578125,3.0029296875
0.034,-2.2822265625,-1.3212890625,3.04296875
0.0345,-2.6025390625,-0.880859375,2.9228515625
0.035,-2.7626953125,-0.3203125,2.5625
0.0355,-2.9228515625,0.400390625,2.0419921875
0.036,-3.1630859375,1.041015625,1.6015625
0.0365,-3.203125,1.6416015625,1.12109375
0.037,-3.203125,2.0419921875,0.6806640625
0.0375,-2.8828125,2.3623046875,0.1201171875
0.038,-2.482421875,2.6025390625,-0.6005859375
0.0385,-1.9619140625,2.8828125,-1.361328125
0.039,-1.4814453125,3.0029296875,-1.9619140625
0.0395,-1.041015625,3.04296875,-2.4423828125
0.04,-0.640625,3.04296875,-2.8427734375
0.0405,0.0,2.6025390625,-3.0830078125
0.041,0.6806640625,2.162109375,-3.36328125
0.0415,1.4013671875,1.6416015625,-3.5634765625
0.042,1.8818359375,1.28125,-3.5634765625
0.0425,2.2021484375,0.9208984375,-3.5634765625
0.043,2.482421875,0.4404296875,-3.283203125
0.0435,2.6025390625,-0.2001953125,-2.8828125
0.044,2.802734375,-0.9208984375,-2.40234375
0.0445,2.962890625,-1.4814453125,-1.9619140625
0.045,3.0029296875,-2.001953125,-1.44140625
0.0455,2.962890625,-2.4423828125,-1.041015625
0.046,2.5625,-2.6025390625,-0.48046875
0.0465,2.162109375,-2.8828125,0.240234375
0.047,1.6015625,-3.123046875,1.0009765625
0.0475,1.1611328125,-3.203125,1.5615234375
0.048,0.7607421875,-3.283203125,1.9619140625
0.0485,0.2802734375,-3.203125,2.322265625
0.049,-0.400390625,-2.7626953125,2.5625
0.0495,-1.12109375,-2.322265625,2.802734375
0.05,-1.681640625,-1.8818359375,3.0029296875
0.0505,-2.2021484375,-1.4013671875,3.04296875
0.051,-2.5224609375,-1.0009765625,2.962890625
0.0515,-2.72265625,-0.5205078125,2.642578125
0.052,-2.8828125,0.2001953125,2.2421875
0.0525,-3.123046875,0.9208984375,1.76171875
0.053,-3.203125,1.44140625,1.28125
0.0535,-3.203125,1.9619140625,0.80078125
0.054,-3.0830078125,2.3623046875,0.3203125
0.0545,-2.642578125,2.5224609375,-0.3603515625
0.055,-2.2021484375,2.8427734375,-1.1611328125
0.0555,-1.6416015625,3.04296875,-1.841796875
0.056,-1.2412109375,3.1630859375,-2.40234375
0.0565,-0.80078125,3.0830078125,-2.7626953125
0.057,-0.240234375,2.8427734375,-3.0830078125
0.0575,0.560546875,2.322265625,-3.36328125
0.058,1.361328125,1.841796875,-3.603515625
0.0585,1.841796875,1.4013671875,-3.6435546875
0.059,2.2822265625,0.9609375,-3.68359375
0.0595,2.5224609375,0.560546875,-3.5234375
0.06,2.6826171875,-0.1201171875,-3.0029296875
0.0605,2.8427734375,-0.80078125,-2.5625
0.061,3.04296875,-1.5615234375,-1.9619140625
0.0615,3.04296875,-2.08203125,-1.521484375
0.062,3.0029296875,-2.4423828125,-1.0810546875
0.0625,2.72265625,-2.72265625,-0.5205078125
0.063,2.2021484375,-2.9228515625,0.240234375
0.0635,1.6416015625,-3.203125,1.0009765625
0.064,1.12109375,-3.2431640625,1.6015625
0.0645,0.6806640625,-3.36328125,2.0419921875
0.065,0.2802734375,-3.2431640625,2.40234375
0.0655,-0.3203125,-2.8828125,2.5625
0.066,-1.0810546875,-2.3623046875,2.8828125
0.0665,-1.841796875,-1.8017578125,3.0830078125
0.067,-2.2822265625,-1.361328125,3.0830078125
0.0675,-2.6025390625,-1.0009765625,3.04296875
0.068,-2.802734375,-0.5205078125,2.7626953125
0.0685,-2.9228515625,0.2001953125,2.2021484375
0.069,-3.0830078125,0.880859375,1.76171875
0.0695,-3.203125,1.521484375,1.28125
0.07,-3.2431640625,2.001953125,0.7607421875
0.0705,-3.1630859375,2.322265625,0.3603515625
0.071,-2.7626953125,2.5625,-0.2802734375
0.0715,-2.2822265625,2.8427734375,-1.0009765625
0.072,-1.681640625,3.04296875,-1.841796875
0.0725,-1.2412109375,3.04296875,-2.322265625
0.073,-0.80078125,3.123046875,-2.8427734375
0.0735,-0.3603515625,2.9228515625,-3.1630859375
0.074,0.4404296875,2.482421875,-3.283203125
0.0745,1.1611328125,2.001953125,-3.5634765625
0.075,1.841796875,1.4814453125,-3.7236328125
0.0755,2.2421875,1.041015625,-3.7236328125
0.076,2.5224609375,0.640625,-3.5634765625
0.0765,2.72265625,0.080078125,-3.203125
0.077,2.8427734375,-0.640625,-2.72265625
0.0775,3.04296875,-1.44140625,-2.1220703125
0.078,3.123046875,-1.9619140625,-1.6416015625
0.0785,3.123046875,-2.482421875,-1.1611328125
0.079,2.9228515625,-2.72265625,-0.6806640625
0.0795,2.40234375,-2.9228515625,0.0400390625
0.08,1.921875,-3.203125,0.80078125
0.0805,1.2412109375,-3.36328125,1.5615234375
0.081,0.80078125,-3.443359375,2.0419921875
0.0815,0.3603515625,-3.36328125,2.40234375
0.082,-0.2001953125,-3.04296875,2.6826171875
0.0825,-1.041015625,-2.4423828125,2.9228515625
0.083,-1.76171875,-1.921875,3.123046875
0.0835,-2.2822265625,-1.44140625,3.1630859375
0.084,-2.642578125,-1.041015625,3.1630859375
0.0845,-2.8427734375,-0.6005859375,2.8427734375
0.085,-2.9228515625,0.0400390625,2.40234375
0.0855,-3.123046875,0.7607421875,1.921875
0.086,-3.2431640625,1.521484375,1.28125
0.0865,-3.2431640625,1.921875,0.8408203125
0.087,-3.203125,2.3623046875,0.3603515625
0.0875,-2.8828125,2.5625,-0.16015625
0.088,-2.2822265625,2.72265625,-0.9208984375
0.0885,-1.841796875,3.0029296875,-1.681640625
0.089,-1.28125,3.0830078125,-2.2822265625
0.0895,-0.880859375,3.123046875,-2.7626953125
0.09,-0.400390625,3.0029296875,-3.04296875
0.0905,0.2001953125,2.642578125,-3.283203125
0.091,1.0009765625,2.162109375,-3.5634765625
0.0915,1.7216796875,1.5615234375,-3.7236328125
0.092,2.1220703125,1.12109375,-3.7236328125
0.0925,2.5224609375,0.7607421875,-3.68359375
0.093,2.6826171875,0.2802734375,-3.36328125
0.0935,2.802734375,-0.48046875,-2.7626953125
0.094,3.04296875,-1.1611328125,-2.322265625
0.0945,3.123046875,-1.8818359375,-1.76171875
0.095,3.123046875,-2.322265625,-1.28125
0.0955,3.0029296875,-2.72265625,-0.80078125
0.096,2.6826171875,-2.9228515625,-0.2802734375
0.0965,2.0419921875,-3.1630859375,0.6005859375
0.097,1.44140625,-3.4033203125,1.3212890625
0.0975,0.9208984375,-3.36328125,1.921875
0.098,0.560546875,-3.4833984375,2.40234375
0.0985,0.0,-3.1630859375,2.642578125
0.099,-0.7607421875,-2.6025390625,2.8427734375
0.0995,-1.521484375,-2.162109375,3.123046875
0.1,-2.2421875,-1.5615234375,3.2431640625
0.1005,-2.6025390625,-1.1611328125,3.1630859375
0.101,-2.8427734375,-0.6806640625,3.0029296875
0.1015,-3.0029296875,-0.16015625,2.6826171875
0.102,-3.0830078125,0.640625,1.9619140625
0.1025,-3.2431640625,1.3212890625,1.4814453125
0.103,-3.283203125,1.921875,0.9208984375
0.1035,-3.3232421875,2.3623046875,0.560546875
0.104,-2.962890625,2.5625,0.0
0.1045,-2.5224609375,2.72265625,-0.7607421875
0.105,-1.9619140625,3.0029296875,-1.6015625
0.1055,-1.3212890625,3.1630859375,-2.2822265625
0.106,-0.9208984375,3.1630859375,-2.6826171875
0.1065,-0.5205078125,3.123046875,-3.0830078125
0.107,0.1201171875,2.7626953125,-3.283203125
0.1075,0.9609375,2.162109375,-3.4833984375
0.108,1.6015625,1.681640625,-3.7236328125
0.1085,2.2021484375,1.12109375,-3.7236328125
0.109,2.5224609375,0.7607421875,-3.7236328125
0.1095,2.6826171875,0.2802734375,-3.4033203125
0.11,2.8427734375,-0.3203125,-3.0029296875
0.1105,3.0029296875,-1.0810546875,-2.40234375
0.111,3.123046875,-1.8017578125,-1.841796875
0.1115,3.123046875,-2.2822265625,-1.3212890625
0.112,3.123046875,-2.7626953125,-0.9208984375
0.1125,2.72265625,-2.9228515625,-0.3603515625
0.113,2.162109375,-3.123046875,0.4404296875
0.1135,1.6015625,-3.4033203125,1.28125
0.114,1.0009765625,-3.443359375,1.921875
0.1145,0.6005859375,-3.4833984375,2.322265625
0.115,0.080078125,-3.283203125,2.642578125
0.1155,-0.6005859375,-2.8828125,2.8828125
0.116,-1.44140625,-2.2421875,3.123046875
0.1165,-2.08203125,-1.681640625,3.283203125
0.117,-2.6025390625,-1.1611328125,3.203125
0.1175,-2.9228515625,-0.8408203125,3.203125
0.118,-3.0029296875,-0.2802734375,2.72265625
0.1185,-3.1630859375,0.48046875,2.162109375
0.119,-3.3232421875,1.2412109375,1.6015625
0.1195,-3.36328125,1.921875,1.041015625
0.12,-3.3232421875,2.2822265625,0.6005859375
0.1205,-3.203125,2.6025390625,0.0400390625
0.121,-2.72265625,2.802734375,-0.6005859375
0.1215,-2.001953125,3.0029296875,-1.44140625
0.122,-1.4814453125,3.203125,-2.162109375
0.1225,-0.9609375,3.203125,-2.72265625
0.123,-0.6005859375,3.203125,-3.0830078125
0.1235,0.0,2.8427734375,-3.283203125
0.124,0.7607421875,2.3623046875,-3.5634765625
0.1245,1.5615234375,1.76171875,-3.7236328125
0.125,2.08203125,1.28125,-3.8037109375
0.1255,2.5224609375,0.7607421875,-3.68359375
0.126,2.7626953125,0.4404296875,-3.603515625
0.1265,2.8828125,-0.2001953125,-3.1630859375
0.127,2.962890625,-0.9609375,-2.482421875
0.1275,3.1630859375,-1.6416015625,-1.9619140625
0.128,3.1630859375,-2.2822265625,-1.44140625
0.1285,3.123046875,-2.6826171875,-1.041015625
0.129,2.8427734375,-2.9228515625,-0.48046875
0.1295,2.40234375,-3.123046875,0.2001953125
0.13,1.7216796875,-3.3232421875,1.0810546875
0.1305,1.12109375,-3.4033203125,1.76171875
0.131,0.640625,-3.4033203125,2.2421875
0.1315,0.2802734375,-3.4033203125,2.6025390625
0.132,-0.3603515625,-2.962890625,2.802734375
0.1325,-1.201171875,-2.4423828125,3.04296875
0.133,-1.9619140625,-1.841796875,3.2431640625
0.1335,-2.4423828125,-1.3212890625,3.2431640625
0.134,-2.802734375,-0.9609375,3.1630859375
0.1345,-3.04296875,-0.48046875,2.9228515625
0.135,-3.1630859375,0.240234375,2.40234375
0.1355,-3.2431640625,0.9609375,1.76171875
0.136,-3.4033203125,1.681640625,1.28125
0.1365,-3.36328125,2.2021484375,0.6806640625
0.137,-3.283203125,2.5625,0.2802734375
0.1375,-2.8828125,2.7626953125,-0.3603515625
0.138,-2.2822265625,3.0029296875,-1.1611328125
0.1385,-1.681640625,3.2431640625,-2.0419921875
0.139,-1.12109375,3.2431640625,-2.5625
0.1395,-0.640625,3.2431640625,-3.0029296875
0.14,-0.240234375,3.123046875,-3.283203125
0.1405,0.5205078125,2.5625,-3.5634765625
0.141,1.3212890625,1.9619140625,-3.7236328125
0.1415,2.0419921875,1.4013671875,-3.84375
0.142,2.5224609375,0.9208984375,-3.84375
0.1425,2.72265625,0.560546875,-3.7236328125
0.143,2.8828125,0.0,-3.2431640625
0.1435,3.0029296875,-0.80078125,-2.6826171875
0.144,3.203125,-1.4814453125,-2.001953125
0.1445,3.1630859375,-2.162109375,-1.5615234375
0.145,3.123046875,-2.642578125,-1.041015625
0.1455,3.04296875,-2.9228515625,-0.640625
0.146,2.482421875,-3.04296875,0.0400390625
0.1465,1.921875,-3.2431640625,0.880859375
0.147,1.2412109375,-3.4033203125,1.6416015625
0.1475,0.7607421875,-3.4033203125,2.162109375
0.148,0.3603515625,-3.36328125,2.5224609375
0.1485,-0.2001953125,-3.1630859375,2.7626953125
0.149,-1.0009765625,-2.5625,3.0029296875
0.1495,-1.76171875,-1.9619140625,3.1630859375
0.15,-2.322265625,-1.4814453125,3.2431640625
0.1505,-2.7626953125,-1.0009765625,3.203125
0.151,-2.962890625,-0.640625,3.04296875
0.1515,-3.0830078125,0.0,2.5625
0.152,-3.2431640625,0.6806640625,2.1220703125
0.1525,-3.36328125,1.44140625,1.4013671875
0.153,-3.36328125,1.9619140625,0.9208984375
0.1535,-3.283203125,2.4423828125,0.4404296875
0.154,-3.0830078125,2.6826171875,0.0
0.1545,-2.5224609375,2.8427734375,-0.80078125
0.155,-1.9619140625,3.123046875,-1.6015625
0.1555,-1.3212890625,3.203125,-2.2822265625
0.156,-0.880859375,3.2431640625,-2.802734375
0.1565,-0.48046875,3.1630859375,-3.0830078125
0.157,0.1201171875,2.802734375,-3.36328125
0.1575,0.9208984375,2.2421875,-3.5634765625
0.158,1.7216796875,1.6416015625,-3.763671875
0.1585,2.162109375,1.201171875,-3.763671875
0.159,2.5625,0.7607421875,-3.7236328125
0.1595,2.72265625,0.3603515625,-3.5234375
0.16,2.7626953125,-0.4404296875,-3.0029296875
0.1605,3.0029296875,-1.0810546875,-2.4423828125
0.161,3.04296875,-1.8818359375,-1.8017578125
0.1615,3.1630859375,-2.322265625,-1.361328125
0.162,3.04296875,-2.6826171875,-0.9609375
0.1625,2.72265625,-2.8828125,-0.400390625
0.163,2.2021484375,-3.0830078125,0.400390625
0.1635,1.5615234375,-3.3232421875,1.2412109375
0.164,1.0810546875,-3.36328125,1.8017578125
0.1645,0.6005859375,-3.4033203125,2.2822265625
0.165,0.16015625,-3.283203125,2.5625
0.1655,-0.5205078125,-2.8427734375,2.7626953125
0.166,-1.28125,-2.322265625,3.04296875
0.1665,-2.001953125,-1.7216796875,3.203125
0.167,-2.4423828125,-1.28125,3.1630859375
0.1675,-2.72265625,-0.880859375,3.0830078125
0.168,-2.8828125,-0.48046875,2.72265625
0.1685,-3.0029296875,0.2802734375,2.162109375
0.169,-3.203125,0.880859375,1.5615234375
0.1695,-3.2431640625,1.6015625,1.2412109375
0.17,-3.2431640625,2.162109375,0.6806640625
0.1705,-3.123046875,2.40234375,0.2802734375
0.171,-2.72265625,2.642578125,-0.3603515625
0.1715,-2.2421875,2.8828125,-1.12109375
0.172,-1.6015625,3.04296875,-1.921875
0.1725,-1.1611328125,3.123046875,-2.3623046875
0.173,-0.7607421875,3.123046875,-2.8427734375
0.1735,-0.3203125,2.962890625,-3.0830078125
0.174,0.4404296875,2.4423828125,-3.283203125
0.1745,1.12109375,2.001953125,-3.5634765625
0.175,1.76171875,1.4814453125,-3.68359375
0.1755,2.2021484375,1.0810546875,-3.68359375
0.176,2.482421875,0.640625,-3.5634765625
0.1765,2.642578125,0.1201171875,-3.203125
0.177,2.802734375,-0.640625,-2.8427734375
0.1775,3.0029296875,-1.28125,-2.2021484375
0.178,3.04296875,-1.841796875,-1.7216796875
0.1785,3.0830078125,-2.3623046875,-1.2412109375
0.179,2.8828125,-2.642578125,-0.80078125
0.1795,2.40234375,-2.8427734375,-0.080078125
0.18,1.9619140625,-3.1630859375,0.640625
0.1805,1.361328125,-3.2431640625,1.4013671875
0.181,0.9609375,-3.36328125,1.8818359375
0.1815,0.5205078125,-3.283203125,2.2421875
0.182,0.0,-3.0830078125,2.5625
0.1825,-0.80078125,-2.5625,2.802734375
0.183,-1.521484375,-2.08203125,3.04296875
0.1835,-2.08203125,-1.6015625,3.123046875
0.184,-2.5625,-1.201171875,3.1630859375
0.1845,-2.72265625,-0.80078125,2.8828125
0.185,-2.8828125,-0.16015625,2.40234375
0.1855,-3.0830078125,0.6005859375,2.0419921875
0.186,-3.2431640625,1.3212890625,1.44140625
0.1865,-3.2431640625,1.841796875,1.0009765625
0.187,-3.203125,2.2421875,0.48046875
0.1875,-2.9228515625,2.5224609375,0.0
0.188,-2.3623046875,2.6826171875,-0.80078125
0.1885,-1.921875,3.0029296875,-1.5615234375
0.189,-1.361328125,3.04296875,-2.162109375
0.1895,-0.9609375,3.1630859375,-2.6025390625
0.19,-0.5205078125,2.962890625,-2.8828125
0.1905,0.1201171875,2.642578125,-3.1630859375
0.191,0.8408203125,2.2021484375,-3.4033203125
0.1915,1.521484375,1.6416015625,-3.5634765625
0.192,1.9619140625,1.201171875,-3.603515625
0.1925,2.3623046875,0.80078125,-3.5634765625
0.193,2.5224609375,0.3203125,-3.36328125
0.1935,2.6025390625,-0.3203125,-2.7626953125
0.194,2.8427734375,-0.9609375,-2.40234375
0.1945,2.962890625,-1.6015625,-1.8818359375
0.195,3.0029296875,-2.08203125,-1.44140625
0.1955,2.8828125,-2.4423828125,-1.0009765625
0.196,2.6025390625,-2.6826171875,-0.48046875
0.1965,2.1220703125,-2.9228515625,0.2802734375
0.197,1.6015625,-3.1630859375,1.0009765625
0.1975,1.1611328125,-3.203125,1.5615234375
0.198,0.7607421875,-3.3232421875,2.0419921875
0.1985,0.2802734375,-3.1630859375,2.3623046875
0.199,-0.400390625,-2.72265625,2.5625
0.1995,-1.0810546875,-2.3623046875,2.8828125
0.2,-1.76171875,-1.8818359375,3.04296875
0.2005,-2.2021484375,-1.4814453125,3.04296875
0.201,-2.5625,-1.041015625,2.9228515625
0.2015,-2.7626953125,-0.5205078125,2.72265625
0.202,-2.8828125,0.2001953125,2.2421875
0.2025,-3.123046875,0.9208984375,1.76171875
0.203,-3.203125,1.4814453125,1.28125
0.2035,-3.283203125,2.0419921875,0.80078125
0.204,-3.04296875,2.2822265625,0.2802734375
0.2045,-2.642578125,2.5625,-0.3603515625
0.205,-2.2021484375,2.8828125,-1.1611328125
0.2055,-1.6015625,3.04296875,-1.8818359375
0.206,-1.201171875,3.123046875,-2.3623046875
0.2065,-0.720703125,3.123046875,-2.7626953125
0.207,-0.2001953125,2.8427734375,-3.0830078125
0.2075,0.6005859375,2.2822265625,-3.283203125
0.208,1.28125,1.841796875,-3.5634765625
0.2085,1.841796875,1.3212890625,-3.6435546875
0.209,2.2421875,0.9609375,-3.7236328125
0.2095,2.4423828125,0.5205078125,-3.4033203125
0.21,2.6025390625,0.0,-3.0029296875
0.2105,2.8427734375,-0.80078125,-2.5224609375
0.211,2.9228515625,-1.44140625,-2.001953125
0.2115,3.0029296875,-1.9619140625,-1.5615234375
0.212,3.0029296875,-2.40234375,-1.0810546875
0.2125,2.6826171875,-2.6025390625,-0.6005859375
0.213,2.162109375,-2.802734375,0.1201171875
0.2135,1.76171875,-3.0830078125,0.8408203125
0.214,1.2412109375,-3.203125,1.4814453125
0.2145,0.8408203125,-3.2431640625,1.921875
0.215,0.3603515625,-3.1630859375,2.2421875
0.2155,-0.2001953125,-2.8828125,2.5224609375
0.216,-0.9609375,-2.4423828125,2.72265625
0.2165,-1.5615234375,-1.9619140625,2.8828125
0.217,-2.0419921875,-1.6015625,2.9228515625
0.2175,-2.4423828125,-1.12109375,3.0029296875
0.218,-2.6025390625,-0.6806640625,2.72265625
0.2185,-2.7626953125,0.0,2.2822265625
0.219,-3.04296875,0.6005859375,1.921875
0.2195,-3.1630859375,1.28125,1.4013671875
0.22,-3.203125,1.76171875,0.9609375
0.2205,-3.0830078125,2.162109375,0.48046875
0.221,-2.8427734375,2.4423828125,0.0
0.2215,-2.322265625,2.6826171875,-0.80078125
0.222,-1.8818359375,2.9228515625,-1.4814453125
0.2225,-1.4013671875,3.04296875,-2.08203125
0.223,-1.0009765625,3.1630859375,-2.5625
0.2235,-0.5205078125,2.9228515625,-2.8828125
0.224,0.2001953125,2.5224609375,-3.1630859375
0.2245,0.9208984375,2.08203125,-3.4833984375
0.225,1.5615234375,1.5615234375,-3.603515625
0.2255,1.9619140625,1.2412109375,-3.603515625
0.226,2.3623046875,0.80078125,-3.5634765625
0.2265,2.5625,0.2802734375,-3.2431640625
0.227,2.6826171875,-0.4404296875,-2.72265625
0.2275,2.9228515625,-1.1611328125,-2.2822265625
0.228,3.0029296875,-1.76171875,-1.76171875
0.2285,3.04296875,-2.2421875,-1.3212890625
0.229,2.802734375,-2.5224609375,-0.80078125
0.2295,2.4423828125,-2.7626953125,-0.2001953125
0.23,1.921875,-3.0830078125,0.640625
0.2305,1.4013671875,-3.203125,1.28125
0.231,0.9609375,-3.2431640625,1.76171875
0.2315,0.560546875,-3.283203125,2.2421875
0.232,0.0,-2.962890625,2.482421875
0.2325,-0.80078125,-2.5224609375,2.6826171875
0.233,-1.4814453125,-2.08203125,2.8828125
0.2335,-2.001953125,-1.6015625,3.04296875
0.234,-2.3623046875,-1.2412109375,3.04296875
0.2345,-2.6025390625,-0.720703125,2.802734375
0.235,-2.7626953125,-0.2001953125,2.40234375
0.2355,-2.9228515625,0.5205078125,1.921875
0.236,-3.0830078125,1.1611328125,1.44140625
0.2365,-3.1630859375,1.681640625,1.0009765625
0.237,-3.1630859375,2.1220703125,0.560546875
0.2375,-2.802734375,2.322265625,0.080078125
0.238,-2.40234375,2.5625,-0.640625
0.2385,-1.9619140625,2.8828125,-1.361328125
0.239,-1.44140625,3.0029296875,-1.9619140625
0.2395,-1.041015625,3.04296875,-2.4423828125
0.24,-0.640625,2.9228515625,-2.8427734375
0.2405,0.0,2.6025390625,-3.0830078125
0.241,0.6806640625,2.162109375,-3.36328125
0.2415,1.3212890625,1.76171875,-3.5634765625
0.242,1.8818359375,1.28125,-3.5634765625
0.2425,2.2421875,0.9609375,-3.603515625
0.243,2.4423828125,0.4404296875,-3.283203125
0.2435,2.642578125,-0.2001953125,-2.8828125
0.244,2.8828125,-0.9208984375,-2.4423828125
0.2445,3.0029296875,-1.5615234375,-1.9619140625
0.245,3.04296875,-2.001953125,-1.521484375
0.2455,3.0029296875,-2.482421875,-1.041015625
0.246,2.642578125,-2.72265625,-0.48046875
0.2465,2.1220703125,-2.962890625,0.3203125
0.247,1.6015625,-3.203125,1.0810546875
0.2475,1.12109375,-3.3232421875,1.6416015625
0.248,0.720703125,-3.443359375,2.1220703125
0.2485,0.2001953125,-3.203125,2.40234375
0.249,-0.560546875,-2.7626953125,2.6826171875
0.2495,-1.361328125,-2.2021484375,2.962890625
0.25,-1.9619140625,-1.7216796875,3.123046875
0.2505,-2.40234375,-1.28125,3.123046875
0.251,-2.72265625,-0.880859375,3.0029296875
0.2515,-2.8427734375,-0.3203125,2.5625
0.252,-2.962890625,0.48046875,2.0419921875
0.2525,-3.203125,1.201171875,1.5615234375
0.253,-3.2431640625,1.76171875,1.041015625
0.2535,-3.203125,2.2021484375,0.6005859375
0.254,-2.962890625,2.4423828125,0.080078125
0.2545,-2.5224609375,2.6826171875,-0.640625
0.255,-1.9619140625,2.962890625,-1.44140625
0.2555,-1.4013671875,3.04296875,-2.08203125
0.256,-1.0009765625,3.0830078125,-2.6025390625
0.2565,-0.6005859375,3.04296875,-2.962890625
0.257,0.0,2.6025390625,-3.203125
0.2575,0.7607421875,2.2021484375,-3.36328125
0.258,1.5615234375,1.6416015625,-3.603515625
0.2585,1.9619140625,1.2412109375,-3.603515625
0.259,2.3623046875,0.8408203125,-3.5634765625
0.2595,2.5625,0.400390625,-3.36328125
0.26,2.6826171875,-0.240234375,-2.9228515625
0.2605,2.8427734375,-0.9208984375,-2.40234375
0.261,3.0029296875,-1.5615234375,-1.9619140625
0.2615,3.04296875,-2.1220703125,-1.44140625
0.262,3.0029296875,-2.5224609375,-1.041015625
0.2625,2.642578125,-2.72265625,-0.48046875
0.263,2.2021484375,-2.962890625,0.240234375
0.2635,1.6015625,-3.203125,1.041015625
0.264,1.1611328125,-3.283203125,1.5615234375
0.2645,0.720703125,-3.36328125,2.08203125
0.265,0.2802734375,-3.283203125,2.40234375
0.2655,-0.3603515625,-2.8427734375,2.6826171875
0.266,-1.12109375,-2.3623046875,2.9228515625
0.2665,-1.8017578125,-1.841796875,3.123046875
0.267,-2.322265625,-1.361328125,3.1630859375
0.2675,-2.642578125,-1.0009765625,3.0830078125
0.268,-2.8427734375,-0.48046875,2.7626953125
0.2685,-3.0029296875,0.240234375,2.2822265625
0.269,-3.203125,1.0009765625,1.7216796875
0.2695,-3.283203125,1.5615234375,1.28125
0.27,-3.3232421875,2.162109375,0.7607421875
0.2705,-3.203125,2.482421875,0.2802734375
0.271,-2.72265625,2.642578125,-0.400390625
0.2715,-2.2021484375,2.9228515625,-1.201171875
0.272,-1.6015625,3.123046875,-2.001953125
0.2725,-1.12109375,3.1630859375,-2.5625
0.273,-0.6806640625,3.123046875,-2.9228515625
0.2735,-0.16015625,2.9228515625,-3.203125
0.274,0.640625,2.3623046875,-3.4033203125
0.2745,1.4013671875,1.841796875,-3.603515625
0.275,2.001953125,1.3212890625,-3.7236328125
0.2755,2.4423828125,0.880859375,-3.7236328125
0.276,2.642578125,0.48046875,-3.5634765625
