wavelength,x,y,z
0.0425,-1.12109375,-2.40234375,2.962890625
0.043,-1.8818359375,-1.76171875,3.123046875
0.0435,-2.5625,-1.28125,3.2431640625
0.044,-2.962890625,-0.9208984375,3.36328125
0.0445,-3.0830078125,-0.5205078125,3.04296875
0.045,-3.0029296875,0.1201171875,2.40234375
0.0455,-3.123046875,0.880859375,1.8017578125
0.046,-3.2431640625,1.681640625,1.12109375
0.0465,-3.36328125,2.2421875,0.6806640625
0.047,-3.283203125,2.6025390625,0.240234375
0.0475,-2.9228515625,2.72265625,-0.2802734375
0.048,-2.2021484375,2.802734375,-1.041015625
0.0485,-1.5615234375,2.9228515625,-1.9619140625
0.049,-1.0009765625,3.1630859375,-2.642578125
0.0495,-0.640625,3.3232421875,-3.1630859375
0.05,-0.16015625,3.04296875,-3.36328125
0.0505,0.5205078125,2.5224609375,-3.443359375
0.051,1.28125,1.841796875,-3.5634765625
0.0515,2.0419921875,1.28125,-3.7236328125
0.052,2.5625,0.8408203125,-3.84375
0.0525,2.8427734375,0.48046875,-3.763671875
0.053,2.8828125,0.0400390625,-3.36328125
0.0535,2.802734375,-0.640625,-2.6025390625
0.054,2.8828125,-1.361328125,-2.001953125
0.0545,3.04296875,-2.1220703125,-1.4013671875
0.055,3.1630859375,-2.6025390625,-1.041015625
0.0555,2.8828125,-2.8427734375,-0.640625
0.056,2.482421875,-2.8828125,0.0
0.0565,1.76171875,-3.0830078125,0.720703125
0.057,1.12109375,-3.203125,1.521484375
0.0575,0.640625,-3.36328125,2.162109375
0.058,0.3203125,-3.443359375,2.6025390625
0.0585,-0.2001953125,-3.123046875,2.802734375
0.059,-0.8408203125,-2.5224609375,2.802734375
0.0595,-1.6015625,-1.9619140625,2.962890625
0.06,-2.322265625,-1.361328125,3.1630859375
0.0605,-2.7626953125,-1.041015625,3.2431640625
0.061,-2.9228515625,-0.640625,3.04296875
0.0615,-2.962890625,-0.2001953125,2.642578125
0.062,-2.962890625,0.560546875,1.9619140625
0.0625,-3.0830078125,1.28125,1.361328125
0.063,-3.283203125,1.9619140625,0.8408203125
0.0635,-3.36328125,2.4423828125,0.48046875
0.064,-3.0830078125,2.6025390625,-0.080078125
0.0645,-2.5224609375,2.6826171875,-0.640625
0.065,-1.8818359375,2.8427734375,-1.4814453125
0.0655,-1.28125,3.123046875,-2.2421875
0.066,-0.8408203125,3.2431640625,-2.8828125
0.0665,-0.48046875,3.2431640625,-3.203125
0.067,0.1201171875,2.8427734375,-3.36328125
0.0675,0.9208984375,2.162109375,-3.4833984375
0.068,1.6416015625,1.5615234375,-3.603515625
0.0685,2.3623046875,1.0810546875,-3.84375
0.069,2.72265625,0.7607421875,-3.8837890625
0.0695,2.8427734375,0.2802734375,-3.5634765625
0.07,2.8427734375,-0.3203125,-2.962890625
0.0705,2.8828125,-1.12109375,-2.2822265625
0.071,3.0029296875,-1.841796875,-1.6416015625
0.0715,3.123046875,-2.4423828125,-1.2412109375
0.072,2.962890625,-2.9228515625,-0.80078125
0.0725,2.6826171875,-2.9228515625,-0.3603515625
0.073,1.9619140625,-2.962890625,0.4404296875
0.0735,1.3212890625,-3.0830078125,1.2412109375
0.074,0.8408203125,-3.3232421875,1.9619140625
0.0745,0.48046875,-3.443359375,2.4423828125
0.075,0.0400390625,-3.203125,2.6826171875
0.0755,-0.6005859375,-2.72265625,2.802734375
0.076,-1.4013671875,-2.08203125,2.9228515625
0.0765,-2.08203125,-1.5615234375,3.04296875
0.077,-2.642578125,-1.12109375,3.1630859375
0.0775,-2.8828125,-0.80078125,3.1630859375
0.078,-2.9228515625,-0.3603515625,2.7626953125
0.0785,-2.9228515625,0.2802734375,2.162109375
0.079,-3.04296875,1.0009765625,1.5615234375
0.0795,-3.203125,1.76171875,1.0009765625
0.08,-3.203125,2.2421875,0.6005859375
0.0805,-3.1630859375,2.482421875,0.16015625
0.081,-2.6826171875,2.5625,-0.3603515625
0.0815,-2.0419921875,2.72265625,-1.1611328125
0.082,-1.4814453125,2.9228515625,-1.921875
0.0825,-1.0009765625,3.1630859375,-2.6025390625
0.083,-0.640625,3.2431640625,-3.04296875
0.0835,-0.16015625,2.962890625,-3.203125
0.084,0.48046875,2.482421875,-3.36328125
0.0845,1.28125,1.841796875,-3.5634765625
0.085,2.001953125,1.28125,-3.7236328125
0.0855,2.5224609375,0.9208984375,-3.84375
0.086,2.7626953125,0.560546875,-3.7236328125
0.0865,2.802734375,0.0,-3.2431640625
0.087,2.8427734375,-0.720703125,-2.5625
0.0875,3.0029296875,-1.521484375,-1.9619140625
0.088,3.1630859375,-2.40234375,-1.4814453125
0.0885,3.203125,-2.72265625,-1.041015625
0.089,2.802734375,-2.9228515625,-0.4404296875
0.0895,2.3623046875,-2.962890625,0.1201171875
0.09,1.5615234375,-3.1630859375,1.0810546875
0.0905,1.0009765625,-3.36328125,1.8017578125
0.091,0.560546875,-3.5234375,2.4423828125
0.0915,0.16015625,-3.4833984375,2.7626953125
0.092,-0.5205078125,-2.9228515625,2.8828125
0.0925,-1.28125,-2.2822265625,3.0029296875
0.093,-2.08203125,-1.6015625,3.123046875
0.0935,-2.72265625,-1.1611328125,3.3232421875
0.094,-2.962890625,-0.7607421875,3.2431640625
0.0945,-3.0830078125,-0.3603515625,2.9228515625
0.095,-3.04296875,0.2802734375,2.2822265625
0.0955,-3.0830078125,1.0810546875,1.521484375
0.096,-3.1630859375,1.76171875,0.9609375
0.0965,-3.283203125,2.322265625,0.48046875
0.097,-3.123046875,2.6826171875,0.080078125
0.0975,-2.72265625,2.6826171875,-0.400390625
0.098,-2.08203125,2.802734375,-1.12109375
0.0985,-1.361328125,2.9228515625,-1.9619140625
0.099,-0.9609375,3.1630859375,-2.642578125
0.0995,-0.5205078125,3.203125,-3.123046875
0.1,-0.16015625,3.04296875,-3.36328125
0.1005,0.560546875,2.482421875,-3.443359375
0.101,1.28125,1.841796875,-3.5634765625
0.1015,2.0419921875,1.2412109375,-3.68359375
0.102,2.6025390625,0.8408203125,-3.8837890625
0.1025,2.8427734375,0.560546875,-3.8037109375
0.103,2.8828125,0.0,-3.36328125
0.1035,2.8828125,-0.6005859375,-2.72265625
0.104,2.962890625,-1.521484375,-2.001953125
0.1045,3.123046875,-2.2021484375,-1.4814453125
0.105,3.123046875,-2.7626953125,-1.0009765625
0.1055,3.0830078125,-2.962890625,-0.640625
0.106,2.5224609375,-3.0029296875,0.0
0.1065,1.8017578125,-3.123046875,0.80078125
0.107,1.12109375,-3.283203125,1.6416015625
0.1075,0.6806640625,-3.5634765625,2.3623046875
0.108,0.2802734375,-3.5234375,2.72265625
0.1085,-0.2802734375,-3.203125,2.9228515625
0.109,-1.041015625,-2.6025390625,3.04296875
0.1095,-1.921875,-1.8017578125,3.1630859375
0.11,-2.5625,-1.3212890625,3.3232421875
0.1105,-3.0830078125,-0.880859375,3.4033203125
0.111,-3.203125,-0.5205078125,3.1630859375
0.1115,-3.1630859375,0.1201171875,2.5224609375
0.112,-3.203125,0.80078125,1.841796875
0.1125,-3.283203125,1.681640625,1.0810546875
0.113,-3.443359375,2.2822265625,0.6005859375
0.1135,-3.3232421875,2.6826171875,0.2001953125
0.114,-3.04296875,2.8427734375,-0.3203125
0.1145,-2.2822265625,2.8427734375,-1.041015625
0.115,-1.5615234375,3.0029296875,-1.8818359375
0.1155,-1.0009765625,3.1630859375,-2.6025390625
0.116,-0.6005859375,3.3232421875,-3.203125
0.1165,-0.16015625,3.123046875,-3.443359375
0.117,0.48046875,2.6025390625,-3.5234375
0.1175,1.2412109375,1.9619140625,-3.603515625
0.118,2.0419921875,1.28125,-3.7236328125
0.1185,2.5625,0.8408203125,-3.8037109375
0.119,2.8828125,0.48046875,-3.763671875
0.1195,2.962890625,0.1201171875,-3.5234375
0.12,2.8427734375,-0.6005859375,-2.7626953125
0.1205,2.8427734375,-1.28125,-2.08203125
0.121,2.962890625,-2.08203125,-1.521484375
0.1215,3.1630859375,-2.6025390625,-1.0810546875
0.122,3.04296875,-2.8427734375,-0.720703125
0.1225,2.6025390625,-2.9228515625,-0.2001953125
0.123,2.0419921875,-3.04296875,0.5205078125
0.1235,1.28125,-3.1630859375,1.361328125
0.124,0.7607421875,-3.36328125,2.0419921875
0.1245,0.400390625,-3.5234375,2.6025390625
0.125,0.0,-3.36328125,2.8427734375
0.1255,-0.640625,-2.7626953125,2.8427734375
0.126,-1.4013671875,-2.2021484375,3.04296875
0.1265,-2.2421875,-1.521484375,3.203125
0.127,-2.7626953125,-1.1611328125,3.36328125
0.1275,-3.04296875,-0.720703125,3.2431640625
0.128,-3.1630859375,-0.3203125,2.8427734375
0.1285,-3.0830078125,0.3203125,2.2021484375
0.129,-3.1630859375,1.1611328125,1.44140625
0.1295,-3.3232421875,1.921875,0.9609375
0.13,-3.4833984375,2.5224609375,0.5205078125
0.1305,-3.203125,2.72265625,0.080078125
0.131,-2.642578125,2.7626953125,-0.6005859375
0.1315,-2.001953125,2.962890625,-1.361328125
0.132,-1.28125,3.1630859375,-2.2822265625
0.1325,-0.8408203125,3.3232421875,-2.9228515625
0.133,-0.400390625,3.283203125,-3.3232421875
0.1335,0.1201171875,3.0029296875,-3.5234375
0.134,0.880859375,2.2421875,-3.5634765625
0.1345,1.681640625,1.6015625,-3.68359375
0.135,2.40234375,1.0009765625,-3.8037109375
0.1355,2.8427734375,0.6806640625,-3.9638671875
0.136,2.962890625,0.240234375,-3.6435546875
0.1365,2.8828125,-0.3603515625,-3.0830078125
0.137,2.9228515625,-1.12109375,-2.40234375
0.1375,3.0029296875,-1.8818359375,-1.6416015625
0.138,3.123046875,-2.482421875,-1.201171875
0.1385,3.1630859375,-2.8828125,-0.80078125
0.139,2.802734375,-3.0029296875,-0.3603515625
0.1395,2.0419921875,-2.962890625,0.3603515625
0.14,1.4013671875,-3.123046875,1.201171875
0.1405,0.80078125,-3.283203125,1.9619140625
0.141,0.4404296875,-3.4833984375,2.5224609375
0.1415,0.0,-3.283203125,2.7626953125
0.142,-0.5205078125,-2.8828125,2.8427734375
0.1425,-1.28125,-2.2021484375,2.962890625
0.143,-2.001953125,-1.6015625,3.0830078125
0.1435,-2.6025390625,-1.1611328125,3.1630859375
0.144,-2.962890625,-0.8408203125,3.2431640625
0.1445,-3.0830078125,-0.48046875,2.962890625
0.145,-3.0029296875,0.1201171875,2.2822265625
0.1455,-3.0830078125,0.880859375,1.7216796875
0.146,-3.203125,1.681640625,1.0810546875
0.1465,-3.36328125,2.2421875,0.640625
0.147,-3.2431640625,2.5625,0.240234375
0.1475,-2.9228515625,2.72265625,-0.2802734375
0.148,-2.2021484375,2.802734375,-1.0009765625
0.1485,-1.6015625,2.962890625,-1.8017578125
0.149,-1.041015625,3.1630859375,-2.5625
0.1495,-0.6806640625,3.36328125,-3.123046875
0.15,-0.2001953125,3.123046875,-3.36328125
0.1505,0.4404296875,2.5625,-3.443359375
0.151,1.2412109375,1.9619140625,-3.603515625
0.1515,2.0419921875,1.3212890625,-3.8037109375
0.152,2.5625,0.9208984375,-3.923828125
0.1525,2.8427734375,0.48046875,-3.84375
0.153,2.9228515625,0.0400390625,-3.4833984375
0.1535,2.8427734375,-0.640625,-2.6826171875
0.154,3.0029296875,-1.44140625,-2.001953125
0.1545,3.1630859375,-2.2421875,-1.44140625
0.155,3.2431640625,-2.72265625,-1.041015625
0.1555,2.962890625,-2.9228515625,-0.560546875
0.156,2.4423828125,-3.0029296875,0.0400390625
0.1565,1.681640625,-3.123046875,0.9208984375
0.157,1.041015625,-3.283203125,1.76171875
0.1575,0.560546875,-3.443359375,2.3623046875
0.158,0.240234375,-3.5234375,2.7626953125
0.1585,-0.400390625,-3.0830078125,2.9228515625
0.159,-1.12109375,-2.40234375,2.9228515625
0.1595,-1.8818359375,-1.76171875,3.04296875
0.16,-2.5625,-1.2412109375,3.203125
0.1605,-2.9228515625,-0.9208984375,3.2431640625
0.161,-3.0830078125,-0.5205078125,2.9228515625
0.1615,-3.04296875,0.0400390625,2.482421875
0.162,-3.0029296875,0.7607421875,1.76171875
0.1625,-3.0830078125,1.4814453125,1.12109375
0.163,-3.203125,2.1220703125,0.640625
0.1635,-3.2431640625,2.5224609375,0.3203125
0.164,-2.9228515625,2.6025390625,-0.16015625
0.1645,-2.2822265625,2.642578125,-0.80078125
0.165,-1.681640625,2.8427734375,-1.5615234375
0.1655,-1.1611328125,3.0029296875,-2.322265625
0.166,-0.720703125,3.1630859375,-2.8427734375
0.1665,-0.3603515625,3.123046875,-3.203125
0.167,0.16015625,2.7626953125,-3.283203125
0.1675,0.880859375,2.08203125,-3.4033203125
0.168,1.5615234375,1.521484375,-3.5634765625
0.1685,2.2421875,1.041015625,-3.7236328125
0.169,2.642578125,0.720703125,-3.8837890625
0.1695,2.802734375,0.3603515625,-3.5634765625
0.17,2.802734375,-0.240234375,-3.0029296875
0.1705,2.8427734375,-0.9609375,-2.40234375
0.171,3.0029296875,-1.7216796875,-1.8017578125
0.1715,3.1630859375,-2.322265625,-1.361328125
0.172,3.1630859375,-2.7626953125,-0.9208984375
0.1725,2.802734375,-2.9228515625,-0.400390625
0.173,2.1220703125,-3.0029296875,0.3603515625
0.1735,1.4814453125,-3.203125,1.201171875
0.174,0.9609375,-3.4833984375,2.001953125
0.1745,0.560546875,-3.603515625,2.5224609375
0.175,0.0400390625,-3.36328125,2.7626953125
0.1755,-0.640625,-2.8427734375,2.9228515625
0.176,-1.4814453125,-2.1220703125,3.04296875
0.1765,-2.2421875,-1.6015625,3.203125
0.177,-2.8427734375,-1.1611328125,3.3232421875
0.1775,-3.0830078125,-0.720703125,3.283203125
0.178,-3.0830078125,-0.2001953125,2.7626953125
0.1785,-3.0830078125,0.560546875,2.0419921875
0.179,-3.1630859375,1.28125,1.4013671875
0.1795,-3.3232421875,2.0419921875,0.8408203125
0.18,-3.3232421875,2.482421875,0.400390625
0.1805,-3.0830078125,2.6826171875,0.0
0.181,-2.5625,2.7626953125,-0.6806640625
0.1815,-1.8017578125,2.8427734375,-1.5615234375
0.182,-1.1611328125,3.0029296875,-2.2822265625
0.1825,-0.720703125,3.203125,-2.9228515625
0.183,-0.3603515625,3.203125,-3.2431640625
0.1835,0.16015625,2.802734375,-3.36328125
0.184,0.880859375,2.162109375,-3.5234375
0.1845,1.6416015625,1.4013671875,-3.5634765625
0.185,2.2421875,0.9609375,-3.763671875
0.1855,2.6826171875,0.640625,-3.763671875
0.186,2.8427734375,0.3203125,-3.5634765625
0.1865,2.8427734375,-0.2001953125,-3.0830078125
0.187,2.802734375,-0.9609375,-2.322265625
0.1875,2.9228515625,-1.6416015625,-1.8017578125
0.188,3.123046875,-2.322265625,-1.2412109375
0.1885,3.123046875,-2.72265625,-0.9609375
0.189,2.802734375,-2.8828125,-0.4404296875
0.1895,2.2421875,-2.962890625,0.2001953125
0.19,1.521484375,-3.0830078125,1.0810546875
0.1905,1.0009765625,-3.283203125,1.8017578125
0.191,0.560546875,-3.5234375,2.40234375
0.1915,0.2001953125,-3.4833984375,2.7626953125
0.192,-0.4404296875,-3.04296875,2.8427734375
0.1925,-1.201171875,-2.40234375,3.0029296875
0.193,-1.9619140625,-1.76171875,3.123046875
0.1935,-2.642578125,-1.2412109375,3.36328125
0.194,-3.0029296875,-0.880859375,3.3232421875
0.1945,-3.1630859375,-0.4404296875,3.04296875
0.195,-3.123046875,0.2001953125,2.4423828125
0.1955,-3.1630859375,1.0810546875,1.6416015625
0.196,-3.283203125,1.76171875,1.0810546875
0.1965,-3.443359375,2.40234375,0.6005859375
0.197,-3.36328125,2.72265625,0.2001953125
0.1975,-2.802734375,2.802734375,-0.4404296875
0.198,-2.1220703125,2.9228515625,-1.2412109375
0.1985,-1.361328125,3.04296875,-2.1220703125
0.199,-0.9208984375,3.283203125,-2.802734375
0.1995,-0.48046875,3.283203125,-3.2431640625
0.2,0.0,3.04296875,-3.4833984375
0.2005,0.720703125,2.3623046875,-3.5634765625
0.201,1.521484375,1.6015625,-3.68359375
0.2015,2.2021484375,1.12109375,-3.7236328125
0.202,2.7626953125,0.6806640625,-3.8837890625
0.2025,2.9228515625,0.400390625,-3.7236328125
0.203,2.8427734375,-0.16015625,-3.203125
0.2035,2.8427734375,-0.80078125,-2.5625
0.204,2.9228515625,-1.6416015625,-1.8017578125
0.2045,3.04296875,-2.2421875,-1.3212890625
0.205,3.0830078125,-2.72265625,-0.9208984375
0.2055,2.9228515625,-2.9228515625,-0.5205078125
0.206,2.322265625,-2.9228515625,0.080078125
0.2065,1.6416015625,-3.04296875,0.880859375
0.207,1.0009765625,-3.203125,1.6416015625
0.2075,0.6005859375,-3.443359375,2.322265625
0.208,0.240234375,-3.4833984375,2.6025390625
0.2085,-0.2802734375,-3.1630859375,2.802734375
0.209,-0.9609375,-2.6025390625,2.8828125
0.2095,-1.76171875,-1.841796875,3.04296875
0.21,-2.3623046875,-1.361328125,3.203125
0.2105,-2.8828125,-0.9609375,3.3232421875
0.211,-3.04296875,-0.640625,3.1630859375
0.2115,-3.04296875,-0.080078125,2.5625
0.212,-3.0830078125,0.6005859375,1.921875
0.2125,-3.203125,1.4013671875,1.28125
0.213,-3.36328125,2.08203125,0.80078125
0.2135,-3.36328125,2.482421875,0.4404296875
0.214,-3.0830078125,2.6826171875,0.0
0.2145,-2.482421875,2.7626953125,-0.720703125
0.215,-1.76171875,2.8828125,-1.6015625
0.2155,-1.2412109375,3.123046875,-2.322265625
0.216,-0.80078125,3.3232421875,-3.0029296875
0.2165,-0.3603515625,3.203125,-3.283203125
0.217,0.240234375,2.6826171875,-3.4033203125
0.2175,0.9609375,2.162109375,-3.5634765625
0.218,1.841796875,1.44140625,-3.7236328125
0.2185,2.40234375,1.041015625,-3.8837890625
0.219,2.802734375,0.6005859375,-3.84375
0.2195,2.8828125,0.2802734375,-3.5634765625
0.22,2.8427734375,-0.4404296875,-2.8828125
0.2205,2.8828125,-1.201171875,-2.162109375
0.221,3.04296875,-1.9619140625,-1.6015625
0.2215,3.203125,-2.5625,-1.1611328125
0.222,3.04296875,-2.8427734375,-0.80078125
0.2225,2.6025390625,-2.9228515625,-0.240234375
0.223,1.9619140625,-3.04296875,0.560546875
0.2235,1.2412109375,-3.203125,1.4013671875
0.224,0.7607421875,-3.36328125,2.0419921875
0.2245,0.3603515625,-3.5234375,2.5224609375
0.225,0.0,-3.3232421875,2.72265625
0.2255,-0.7607421875,-2.6025390625,2.8427734375
0.226,-1.4814453125,-2.0419921875,2.962890625
0.2265,-2.2822265625,-1.4013671875,3.123046875
0.227,-2.7626953125,-1.041015625,3.3232421875
0.2275,-2.9228515625,-0.6806640625,3.123046875
0.228,-3.0029296875,-0.240234375,2.72265625
0.2285,-3.0029296875,0.4404296875,2.1220703125
0.229,-3.0830078125,1.2412109375,1.4013671875
0.2295,-3.203125,1.8818359375,0.9208984375
0.23,-3.3232421875,2.40234375,0.48046875
0.2305,-3.1630859375,2.6025390625,0.1201171875
0.231,-2.5625,2.6826171875,-0.5205078125
0.2315,-2.001953125,2.8427734375,-1.28125
0.232,-1.3212890625,3.0029296875,-2.162109375
0.2325,-0.9609375,3.1630859375,-2.7626953125
0.233,-0.5205078125,3.1630859375,-3.1630859375
0.2335,0.0,3.0029296875,-3.36328125
0.234,0.720703125,2.3623046875,-3.4833984375
0.2345,1.4814453125,1.7216796875,-3.5634765625
0.235,2.162109375,1.201171875,-3.7236328125
0.2355,2.6826171875,0.80078125,-3.8837890625
0.236,2.802734375,0.4404296875,-3.68359375
0.2365,2.8427734375,-0.16015625,-3.123046875
0.237,2.8828125,-0.8408203125,-2.5224609375
0.2375,3.0029296875,-1.681640625,-1.8017578125
0.238,3.1630859375,-2.2822265625,-1.361328125
0.2385,3.1630859375,-2.7626953125,-0.9609375
0.239,2.8828125,-2.9228515625,-0.5205078125
0.2395,2.162109375,-2.962890625,0.2802734375
0.24,1.521484375,-3.203125,1.0810546875
0.2405,0.9208984375,-3.36328125,1.921875
0.241,0.560546875,-3.603515625,2.482421875
0.2415,0.080078125,-3.36328125,2.72265625
0.242,-0.5205078125,-2.8828125,2.8427734375
0.2425,-1.3212890625,-2.2822265625,3.0029296875
0.243,-2.08203125,-1.6015625,3.123046875
0.2435,-2.642578125,-1.1611328125,3.2431640625
0.244,-3.04296875,-0.80078125,3.2431640625
0.2445,-3.0830078125,-0.400390625,2.9228515625
0.245,-2.962890625,0.2802734375,2.2421875
0.2455,-3.0830078125,1.0009765625,1.5615234375
0.246,-3.203125,1.76171875,0.9609375
0.2465,-3.283203125,2.2822265625,0.560546875
0.247,-3.1630859375,2.5625,0.1201171875
0.2475,-2.7626953125,2.6826171875,-0.3603515625
0.248,-2.08203125,2.72265625,-1.1611328125
0.2485,-1.44140625,2.8828125,-1.9619140625
0.249,-1.0009765625,3.04296875,-2.6025390625
0.2495,-0.6005859375,3.2431640625,-3.0830078125
0.25,-0.16015625,3.0029296875,-3.2431640625
0.2505,0.48046875,2.482421875,-3.3232421875
0.251,1.201171875,1.921875,-3.5234375
0.2515,1.9619140625,1.28125,-3.6435546875
0.252,2.4423828125,0.9208984375,-3.8037109375
0.2525,2.6826171875,0.560546875,-3.68359375
0.253,2.802734375,0.1201171875,-3.36328125
0.2535,2.7626953125,-0.560546875,-2.6826171875
0.254,2.8427734375,-1.28125,-2.08203125
0.2545,3.04296875,-2.001953125,-1.5615234375
0.255,3.1630859375,-2.5625,-1.1611328125
0.2555,2.962890625,-2.7626953125,-0.720703125
0.256,2.4423828125,-2.9228515625,-0.16015625
0.2565,1.8818359375,-3.0830078125,0.6005859375
0.257,1.2412109375,-3.2431640625,1.44140625
0.2575,0.7607421875,-3.4033203125,2.08203125
0.258,0.400390625,-3.4833984375,2.5224609375
0.2585,-0.1201171875,-3.203125,2.7626953125
0.259,-0.8408203125,-2.5625,2.8427734375
0.2595,-1.6015625,-1.9619140625,3.0029296875
0.26,-2.322265625,-1.44140625,3.1630859375
0.2605,-2.7626953125,-1.0810546875,3.3232421875
0.261,-2.9228515625,-0.640625,3.04296875
0.2615,-2.962890625,-0.16015625,2.5625
0.262,-3.0029296875,0.6005859375,1.921875
0.2625,-3.123046875,1.361328125,1.28125
0.263,-3.283203125,2.001953125,0.80078125
0.2635,-3.283203125,2.4423828125,0.4404296875
0.264,-2.962890625,2.5625,0.0
0.2645,-2.3623046875,2.6025390625,-0.7607421875
0.265,-1.76171875,2.802734375,-1.6015625
0.2655,-1.201171875,3.04296875,-2.322265625
0.266,-0.80078125,3.203125,-2.8828125
0.2665,-0.400390625,3.123046875,-3.1630859375
0.267,0.2001953125,2.6826171875,-3.283203125
0.2675,0.9609375,2.0419921875,-3.4033203125
0.268,1.6416015625,1.44140625,-3.5634765625
0.2685,2.2822265625,1.0009765625,-3.7236328125
0.269,2.642578125,0.720703125,-3.8037109375
0.2695,2.72265625,0.2802734375,-3.4833984375
0.27,2.72265625,-0.3203125,-2.8828125
0.2705,2.8427734375,-1.041015625,-2.2822265625
0.271,2.962890625,-1.8017578125,-1.6416015625
0.2715,3.123046875,-2.322265625,-1.28125
0.272,3.04296875,-2.72265625,-0.8408203125
0.2725,2.6826171875,-2.8828125,-0.400390625
0.273,1.9619140625,-2.962890625,0.3603515625
0.2735,1.4013671875,-3.123046875,1.2412109375
0.274,0.880859375,-3.36328125,1.921875
0.2745,0.560546875,-3.4833984375,2.4423828125
0.275,0.0400390625,-3.2431640625,2.6826171875
0.2755,-0.640625,-2.7626953125,2.8427734375
0.276,-1.44140625,-2.1220703125,3.0029296875
