wavelength,x,y,z
0.0305,2.5625,0.48046875,-3.4833984375
0.031,1.9619140625,1.3212890625,-3.7236328125
0.0315,1.4013671875,1.921875,-3.7236328125
0.032,0.7607421875,2.642578125,-3.8037109375
0.0325,0.080078125,2.8828125,-3.36328125
0.033,-0.5205078125,3.4033203125,-3.3232421875
0.0335,-1.6416015625,3.5634765625,-2.4423828125
0.034,-2.2822265625,3.8837890625,-2.001953125
0.0345,-2.962890625,3.8037109375,-1.28125
0.035,-3.4033203125,3.763671875,-0.7607421875
0.0355,-3.6435546875,3.3232421875,-0.080078125
0.036,-3.923828125,3.04296875,0.48046875
0.0365,-4.1640625,2.2421875,1.4013671875
0.037,-4.1640625,1.76171875,1.921875
0.0375,-4.2041015625,0.9609375,2.7626953125
0.038,-3.7236328125,0.0400390625,3.0830078125
0.0385,-3.5234375,-0.640625,3.5634765625
0.039,-2.72265625,-1.6015625,3.763671875
0.0395,-2.2021484375,-2.4423828125,4.00390625
0.04,-1.44140625,-3.04296875,3.84375
0.0405,-0.80078125,-3.7236328125,3.84375
0.041,0.0,-3.9638671875,3.283203125
0.0415,0.6806640625,-4.484375,3.04296875
0.042,1.921875,-4.6044921875,2.0419921875
0.0425,2.5625,-4.64453125,1.4814453125
0.043,3.1630859375,-4.5244140625,0.7607421875
0.0435,3.4833984375,-4.244140625,0.16015625
0.044,3.68359375,-3.8037109375,-0.48046875
0.0445,3.84375,-3.203125,-1.2412109375
0.045,4.083984375,-2.4423828125,-2.162109375
0.0455,3.8037109375,-1.6416015625,-2.642578125
0.046,3.8037109375,-0.880859375,-3.36328125
0.0465,3.0029296875,0.1201171875,-3.5634765625
0.047,2.802734375,0.720703125,-3.9638671875
0.0475,1.841796875,1.841796875,-4.0439453125
0.048,1.28125,2.5625,-4.1640625
0.0485,0.400390625,3.04296875,-3.84375
0.049,-0.240234375,3.5634765625,-3.8037109375
0.0495,-1.0009765625,3.68359375,-3.1630859375
0.05,-1.8017578125,4.1240234375,-2.72265625
0.0505,-3.0029296875,4.32421875,-1.7216796875
0.051,-3.5234375,4.1240234375,-1.041015625
0.0515,-4.083984375,4.00390625,-0.3603515625
0.052,-4.2841796875,3.5234375,0.3203125
0.0525,-4.484375,3.123046875,0.9208984375
0.053,-4.5244140625,2.2822265625,1.76171875
0.0535,-4.7646484375,1.5615234375,2.6826171875
0.054,-4.244140625,0.640625,3.123046875
0.0545,-4.244140625,-0.1201171875,3.84375
0.055,-3.36328125,-1.12109375,3.923828125
0.0555,-3.1630859375,-1.76171875,4.2841796875
0.056,-2.0419921875,-2.962890625,4.32421875
0.0565,-1.3212890625,-3.68359375,4.2841796875
0.057,-0.48046875,-4.2041015625,3.923828125
0.0575,0.240234375,-4.6845703125,3.7236328125
0.058,1.12109375,-4.8046875,3.0029296875
0.0585,2.001953125,-5.044921875,2.40234375
0.059,3.2431640625,-5.28515625,1.4013671875
0.0595,3.6435546875,-4.8046875,0.560546875
0.06,4.1640625,-4.6845703125,0.0
0.0605,4.244140625,-4.00390625,-0.8408203125
0.061,4.4443359375,-3.5234375,-1.4814453125
0.0615,4.484375,-2.5224609375,-2.482421875
0.062,4.5244140625,-1.681640625,-3.36328125
0.0625,3.84375,-0.640625,-3.7236328125
0.063,3.7236328125,0.16015625,-4.32421875
0.0635,2.6826171875,1.201171875,-4.32421875
0.064,2.2822265625,1.921875,-4.564453125
0.0645,1.201171875,3.0830078125,-4.6845703125
0.065,0.3203125,3.5634765625,-4.32421875
0.0655,-0.48046875,4.083984375,-4.00390625
0.066,-1.28125,4.4443359375,-3.5634765625
0.0665,-2.162109375,4.5244140625,-2.72265625
0.067,-3.0830078125,4.64453125,-2.001953125
0.0675,-4.2041015625,4.8046875,-1.041015625
0.068,-4.404296875,4.1240234375,-0.16015625
0.0685,-4.9248046875,4.083984375,0.400390625
0.069,-4.884765625,3.1630859375,1.28125
0.0695,-5.0048828125,2.6826171875,1.8818359375
0.07,-5.044921875,1.6015625,2.9228515625
0.0705,-4.96484375,0.7607421875,3.68359375
0.071,-4.2841796875,-0.3603515625,4.083984375
0.0715,-4.083984375,-1.041015625,4.5244140625
0.072,-3.0830078125,-2.08203125,4.5244140625
0.0725,-2.5224609375,-2.8427734375,4.6845703125
0.073,-1.361328125,-4.1240234375,4.7646484375
0.0735,-0.48046875,-4.5244140625,4.2041015625
0.074,0.2802734375,-5.0048828125,4.00390625
0.0745,1.28125,-5.2451171875,3.3232421875
0.075,2.162109375,-5.3251953125,2.5224609375
0.0755,3.0830078125,-5.4453125,1.7216796875
0.076,4.1240234375,-5.4853515625,0.7607421875
0.0765,4.244140625,-4.724609375,-0.16015625
0.077,4.724609375,-4.64453125,-0.640625
0.0775,4.724609375,-3.5634765625,-1.7216796875
0.078,4.7646484375,-2.962890625,-2.322265625
0.0785,4.7646484375,-1.8818359375,-3.4033203125
0.079,4.484375,-0.9609375,-4.00390625
0.0795,3.8037109375,0.16015625,-4.3642578125
0.08,3.36328125,0.9609375,-4.7646484375
0.0805,2.2822265625,2.0419921875,-4.8046875
0.081,1.7216796875,2.72265625,-4.8447265625
0.0815,0.6005859375,3.84375,-4.884765625
0.082,-0.400390625,4.2041015625,-4.1640625
0.0825,-1.041015625,4.64453125,-3.9638671875
0.083,-2.2421875,4.8447265625,-3.0029296875
0.0835,-3.04296875,4.9248046875,-2.2822265625
0.084,-3.923828125,4.8447265625,-1.3212890625
0.0845,-4.724609375,4.8046875,-0.5205078125
0.085,-4.8447265625,3.9638671875,0.4404296875
0.0855,-5.205078125,3.84375,0.9208984375
0.086,-5.1650390625,2.642578125,2.0419921875
0.0865,-5.125,2.1220703125,2.5224609375
0.087,-5.125,1.0009765625,3.6435546875
0.0875,-4.64453125,0.0400390625,4.083984375
0.088,-4.1240234375,-0.9609375,4.484375
0.0885,-3.5634765625,-1.8017578125,4.64453125
0.089,-2.5625,-2.8828125,4.724609375
0.0895,-1.8818359375,-3.5634765625,4.6044921875
0.09,-0.80078125,-4.5244140625,4.64453125
0.0905,0.16015625,-4.7646484375,3.923828125
0.091,0.7607421875,-5.2451171875,3.84375
0.0915,2.0419921875,-5.365234375,2.6826171875
0.092,2.6826171875,-5.4453125,2.08203125
0.0925,3.6435546875,-5.3251953125,1.12109375
0.093,4.2041015625,-5.1650390625,0.3203125
0.0935,4.3642578125,-4.484375,-0.5205078125
0.094,4.6845703125,-4.2041015625,-1.041015625
0.0945,4.724609375,-3.0830078125,-2.2021484375
0.095,4.6044921875,-2.482421875,-2.6826171875
0.0955,4.64453125,-1.44140625,-3.763671875
0.096,3.9638671875,-0.3603515625,-4.083984375
0.0965,3.5634765625,0.48046875,-4.5244140625
0.097,2.7626953125,1.44140625,-4.64453125
0.0975,1.921875,2.40234375,-4.8046875
0.098,1.12109375,3.123046875,-4.6044921875
0.0985,0.240234375,3.9638671875,-4.5244140625
0.099,-0.720703125,4.1240234375,-3.8037109375
0.0995,-1.3212890625,4.6044921875,-3.603515625
0.1,-2.642578125,4.64453125,-2.40234375
0.1005,-3.203125,4.724609375,-1.921875
0.101,-4.0439453125,4.6044921875,-0.9208984375
0.1015,-4.484375,4.244140625,-0.2001953125
0.102,-4.64453125,3.68359375,0.560546875
0.1025,-4.8447265625,3.2431640625,1.1611328125
0.103,-4.884765625,2.2421875,2.162109375
0.1035,-4.7646484375,1.6015625,2.6025390625
0.104,-4.8046875,0.720703125,3.5234375
0.1045,-4.00390625,-0.3603515625,3.763671875
0.105,-3.8837890625,-1.041015625,4.2841796875
0.1055,-2.8828125,-2.08203125,4.2841796875
0.106,-2.322265625,-2.802734375,4.484375
0.1065,-1.4013671875,-3.5234375,4.2841796875
0.107,-0.640625,-4.2041015625,4.1240234375
0.1075,0.2001953125,-4.4443359375,3.5234375
0.108,0.8408203125,-4.8447265625,3.36328125
0.1085,2.0419921875,-4.96484375,2.2421875
0.109,2.5625,-5.0048828125,1.841796875
0.1095,3.443359375,-4.96484375,0.9609375
0.11,3.68359375,-4.5244140625,0.2802734375
0.1105,4.00390625,-4.2841796875,-0.3603515625
0.111,4.1240234375,-3.603515625,-1.12109375
0.1115,4.32421875,-2.9228515625,-1.9619140625
0.112,4.1240234375,-2.08203125,-2.5625
0.1125,4.1640625,-1.361328125,-3.4033203125
0.113,3.3232421875,-0.3203125,-3.6435546875
0.1135,3.3232421875,0.3603515625,-4.1640625
0.114,2.2421875,1.521484375,-4.1640625
0.1145,1.841796875,2.162109375,-4.404296875
0.115,0.880859375,2.9228515625,-4.1640625
0.1155,0.16015625,3.4833984375,-4.00390625
0.116,-0.6005859375,3.7236328125,-3.5234375
0.1165,-1.3212890625,4.083984375,-3.0830078125
0.117,-2.4423828125,4.2041015625,-2.2021484375
0.1175,-2.9228515625,4.1640625,-1.6416015625
0.118,-3.7236328125,4.1640625,-0.9208984375
0.1185,-3.84375,3.6435546875,-0.240234375
0.119,-4.2041015625,3.5234375,0.2802734375
0.1195,-4.244140625,2.642578125,1.1611328125
0.12,-4.484375,2.2421875,1.76171875
0.1205,-4.2841796875,1.28125,2.4423828125
0.121,-4.244140625,0.640625,3.04296875
0.1215,-3.5634765625,-0.3603515625,3.3232421875
0.122,-3.5234375,-0.880859375,3.84375
0.1225,-2.5224609375,-1.9619140625,3.84375
0.123,-2.162109375,-2.5224609375,4.00390625
0.1235,-1.3212890625,-3.2431640625,3.923828125
0.124,-0.640625,-3.68359375,3.6435546875
0.1245,0.0400390625,-4.1240234375,3.4033203125
0.125,0.9609375,-4.32421875,2.7626953125
0.1255,1.8017578125,-4.6044921875,2.2421875
0.126,2.3623046875,-4.5244140625,1.5615234375
0.1265,3.0029296875,-4.564453125,1.0009765625
0.127,3.1630859375,-4.0439453125,0.2802734375
0.1275,3.5634765625,-4.00390625,-0.16015625
0.128,3.68359375,-3.0830078125,-1.1611328125
0.1285,3.8837890625,-2.7626953125,-1.681640625
0.129,3.763671875,-1.8818359375,-2.4423828125
0.1295,3.5234375,-1.201171875,-2.9228515625
0.13,3.04296875,-0.240234375,-3.283203125
0.1305,2.7626953125,0.4404296875,-3.6435546875
0.131,2.0419921875,1.4013671875,-3.84375
0.1315,1.5615234375,1.921875,-3.8837890625
0.132,0.8408203125,2.642578125,-3.8837890625
0.1325,0.16015625,2.9228515625,-3.4833984375
0.133,-0.48046875,3.443359375,-3.36328125
0.1335,-1.44140625,3.603515625,-2.5625
0.134,-2.1220703125,3.8837890625,-2.2021484375
0.1345,-2.72265625,3.763671875,-1.44140625
0.135,-3.203125,3.763671875,-1.0009765625
0.1355,-3.4833984375,3.283203125,-0.3203125
0.136,-3.8037109375,3.1630859375,0.16015625
0.1365,-3.923828125,2.40234375,1.041015625
0.137,-4.0439453125,1.9619140625,1.5615234375
0.1375,-4.083984375,1.201171875,2.322265625
0.138,-3.7236328125,0.48046875,2.72265625
0.1385,-3.5634765625,-0.3203125,3.2431640625
0.139,-2.962890625,-1.041015625,3.443359375
0.1395,-2.5224609375,-1.8818359375,3.8037109375
0.14,-1.8818359375,-2.4423828125,3.68359375
0.1405,-1.28125,-3.123046875,3.763671875
0.141,-0.5205078125,-3.443359375,3.3232421875
0.1415,0.1201171875,-3.9638671875,3.203125
0.142,1.1611328125,-4.1640625,2.3623046875
0.1425,1.76171875,-4.404296875,2.0419921875
0.143,2.40234375,-4.32421875,1.3212890625
0.1435,2.72265625,-4.2041015625,0.880859375
0.144,3.123046875,-3.923828125,0.2001953125
0.1445,3.283203125,-3.5634765625,-0.400390625
0.145,3.603515625,-2.962890625,-1.28125
0.1455,3.5234375,-2.2822265625,-1.8017578125
0.146,3.6435546875,-1.6015625,-2.5625
0.1465,3.0029296875,-0.6806640625,-2.8427734375
0.147,3.0029296875,0.0,-3.36328125
0.1475,2.162109375,0.880859375,-3.5234375
0.148,1.921875,1.5615234375,-3.84375
0.1485,1.12109375,2.1220703125,-3.603515625
0.149,0.6005859375,2.6826171875,-3.6435546875
0.1495,-0.16015625,3.0029296875,-3.203125
0.15,-0.880859375,3.36328125,-2.9228515625
0.1505,-1.841796875,3.6435546875,-2.2021484375
0.151,-2.3623046875,3.68359375,-1.76171875
0.1515,-2.962890625,3.68359375,-1.1611328125
0.152,-3.203125,3.3232421875,-0.640625
0.1525,-3.603515625,3.1630859375,-0.080078125
0.153,-3.7236328125,2.5224609375,0.6806640625
0.1535,-4.0439453125,2.162109375,1.3212890625
0.154,-3.84375,1.4013671875,1.9619140625
0.1545,-3.9638671875,0.8408203125,2.6025390625
0.155,-3.36328125,-0.16015625,2.9228515625
0.1555,-3.3232421875,-0.640625,3.443359375
0.156,-2.482421875,-1.7216796875,3.603515625
0.1565,-2.08203125,-2.2822265625,3.763671875
0.157,-1.3212890625,-2.962890625,3.68359375
0.1575,-0.720703125,-3.4033203125,3.5234375
0.158,0.0,-3.84375,3.1630859375
0.1585,0.880859375,-4.1240234375,2.6025390625
0.159,1.8017578125,-4.4443359375,1.9619140625
0.1595,2.2822265625,-4.244140625,1.4013671875
0.16,2.8427734375,-4.3642578125,0.9208984375
0.1605,3.04296875,-3.84375,0.240234375
0.161,3.443359375,-3.7236328125,-0.3603515625
0.1615,3.5234375,-2.8828125,-1.28125
0.162,3.7236328125,-2.40234375,-1.8818359375
0.1625,3.4833984375,-1.4814453125,-2.5224609375
0.163,3.3232421875,-0.80078125,-3.0029296875
0.1635,2.72265625,0.080078125,-3.2431640625
0.164,2.482421875,0.7607421875,-3.6435546875
0.1645,1.76171875,1.76171875,-3.84375
0.165,1.12109375,2.2421875,-3.7236328125
0.1655,0.5205078125,2.8427734375,-3.7236328125
0.166,-0.2001953125,3.123046875,-3.283203125
0.1665,-0.880859375,3.5234375,-3.0029296875
0.167,-1.8818359375,3.68359375,-2.2822265625
0.1675,-2.6826171875,3.923828125,-1.6416015625
0.168,-3.0830078125,3.603515625,-0.9609375
0.1685,-3.5634765625,3.6435546875,-0.6005859375
0.169,-3.6435546875,3.0029296875,0.16015625
0.1695,-3.923828125,2.72265625,0.640625
0.17,-4.083984375,1.9619140625,1.6015625
0.1705,-4.083984375,1.4814453125,2.162109375
0.171,-3.923828125,0.6005859375,2.8427734375
0.1715,-3.603515625,-0.1201171875,3.1630859375
0.172,-3.203125,-0.9208984375,3.4833984375
0.1725,-2.6025390625,-1.6416015625,3.68359375
0.173,-1.9619140625,-2.6025390625,3.9638671875
0.1735,-1.28125,-3.04296875,3.68359375
0.174,-0.720703125,-3.7236328125,3.8037109375
0.1745,0.1201171875,-3.923828125,3.1630859375
0.175,0.80078125,-4.32421875,2.8427734375
0.1755,1.921875,-4.5244140625,1.9619140625
0.176,2.642578125,-4.64453125,1.4013671875
0.1765,3.123046875,-4.3642578125,0.640625
0.177,3.4833984375,-4.32421875,0.16015625
0.1775,3.6435546875,-3.68359375,-0.640625
0.178,3.84375,-3.1630859375,-1.28125
0.1785,4.1240234375,-2.3623046875,-2.2822265625
0.179,3.763671875,-1.4814453125,-2.7626953125
0.1795,3.68359375,-0.6806640625,-3.4833984375
0.18,3.0029296875,0.240234375,-3.68359375
0.1805,2.6025390625,0.9609375,-3.9638671875
0.181,1.841796875,1.921875,-4.1240234375
0.1815,1.0810546875,2.8427734375,-4.244140625
0.182,0.240234375,3.1630859375,-3.7236328125
0.1825,-0.3603515625,3.763671875,-3.8037109375
0.183,-1.361328125,3.84375,-2.8828125
0.1835,-2.0419921875,4.1240234375,-2.5224609375
0.184,-3.203125,4.32421875,-1.4814453125
0.1845,-3.68359375,4.0439453125,-0.80078125
0.185,-4.0439453125,3.7236328125,-0.16015625
0.1855,-4.32421875,3.36328125,0.4404296875
0.186,-4.404296875,2.72265625,1.2412109375
0.1865,-4.4443359375,2.08203125,1.921875
0.187,-4.64453125,1.28125,2.8828125
0.1875,-4.0439453125,0.2802734375,3.203125
0.188,-4.00390625,-0.3603515625,3.84375
0.1885,-3.1630859375,-1.3212890625,3.8837890625
0.189,-2.7626953125,-2.001953125,4.1640625
0.1895,-1.841796875,-3.04296875,4.2041015625
0.19,-1.0810546875,-3.763671875,4.1640625
0.1905,-0.2802734375,-4.1240234375,3.68359375
0.191,0.3603515625,-4.64453125,3.603515625
0.1915,1.4814453125,-4.7646484375,2.642578125
0.192,2.1220703125,-4.96484375,2.2021484375
0.1925,3.283203125,-5.1650390625,1.2412109375
0.193,3.6435546875,-4.724609375,0.4404296875
0.1935,4.083984375,-4.5244140625,-0.2001953125
0.194,4.244140625,-3.923828125,-0.9609375
0.1945,4.3642578125,-3.203125,-1.76171875
0.195,4.32421875,-2.40234375,-2.5224609375
0.1955,4.5244140625,-1.521484375,-3.5234375
0.196,3.68359375,-0.400390625,-3.84375
0.1965,3.6435546875,0.3203125,-4.3642578125
0.197,2.5224609375,1.521484375,-4.4443359375
0.1975,2.0419921875,2.2021484375,-4.6044921875
0.198,0.9609375,3.2431640625,-4.6044921875
0.1985,0.1201171875,3.8837890625,-4.3642578125
0.199,-0.720703125,4.1640625,-3.8037109375
0.1995,-1.5615234375,4.6044921875,-3.4033203125
0.2,-2.7626953125,4.64453125,-2.2822265625
0.2005,-3.36328125,4.6044921875,-1.76171875
0.201,-4.4443359375,4.6845703125,-0.720703125
0.2015,-4.5244140625,3.9638671875,0.0400390625
0.202,-4.884765625,3.8037109375,0.6806640625
0.2025,-5.0048828125,2.8828125,1.6015625
0.203,-5.0048828125,2.2021484375,2.40234375
0.2035,-4.8447265625,1.2412109375,3.0830078125
0.204,-4.8447265625,0.400390625,3.8837890625
0.2045,-3.923828125,-0.720703125,4.083984375
0.205,-3.84375,-1.3212890625,4.6044921875
0.2055,-2.5625,-2.6025390625,4.5244140625
0.206,-2.08203125,-3.203125,4.6044921875
0.2065,-1.0009765625,-4.2041015625,4.484375
0.207,-0.16015625,-4.64453125,4.1240234375
0.2075,0.6005859375,-4.96484375,3.68359375
0.208,1.5615234375,-5.3251953125,3.0830078125
0.2085,2.72265625,-5.4052734375,2.001953125
0.209,3.283203125,-5.28515625,1.361328125
0.2095,4.244140625,-5.365234375,0.48046875
0.21,4.32421875,-4.5244140625,-0.400390625
0.2105,4.724609375,-4.3642578125,-0.9208984375
0.211,4.7646484375,-3.283203125,-2.0419921875
0.2115,4.8046875,-2.6025390625,-2.72265625
0.212,4.564453125,-1.5615234375,-3.5634765625
0.2125,4.4443359375,-0.640625,-4.2841796875
0.213,3.4833984375,0.560546875,-4.4443359375
0.2135,3.203125,1.2412109375,-4.884765625
0.214,1.921875,2.6025390625,-4.884765625
0.2145,1.3212890625,3.1630859375,-4.8447265625
0.215,0.240234375,4.1240234375,-4.64453125
0.2155,-0.6806640625,4.484375,-4.1640625
0.216,-1.44140625,4.7646484375,-3.603515625
0.2165,-2.5625,4.96484375,-2.8427734375
0.217,-3.68359375,5.044921875,-1.8017578125
0.2175,-4.2041015625,4.7646484375,-0.9609375
0.218,-5.0048828125,4.6845703125,-0.080078125
0.2185,-5.0048828125,3.8037109375,0.80078125
0.219,-5.28515625,3.5234375,1.28125
0.2195,-5.28515625,2.2421875,2.5224609375
0.22,-5.205078125,1.6416015625,3.0830078125
0.2205,-4.884765625,0.5205078125,3.84375
0.221,-4.6044921875,-0.400390625,4.4443359375
0.2215,-3.68359375,-1.44140625,4.5244140625
0.222,-3.3232421875,-2.1220703125,4.8046875
0.2225,-2.0419921875,-3.4833984375,4.8046875
0.223,-1.361328125,-3.8837890625,4.6044921875
0.2235,-0.3603515625,-4.7646484375,4.4443359375
0.224,0.560546875,-5.0048828125,3.84375
0.2245,1.201171875,-5.365234375,3.36328125
0.225,2.40234375,-5.4853515625,2.40234375
0.2255,3.36328125,-5.525390625,1.5615234375
0.226,3.84375,-5.1650390625,0.6806640625
0.2265,4.5244140625,-5.125,0.0
0.227,4.5244140625,-4.2041015625,-0.9609375
0.2275,4.8046875,-3.9638671875,-1.44140625
0.228,4.8046875,-2.6826171875,-2.72265625
0.2285,4.724609375,-2.0419921875,-3.203125
0.229,4.404296875,-0.9208984375,-4.00390625
0.2295,3.9638671875,0.0400390625,-4.484375
0.23,3.1630859375,1.041015625,-4.64453125
0.2305,2.6025390625,1.8818359375,-4.8447265625
0.231,1.521484375,3.123046875,-4.9248046875
0.2315,0.720703125,3.5234375,-4.564453125
0.232,-0.2001953125,4.3642578125,-4.484375
0.2325,-1.1611328125,4.484375,-3.763671875
0.233,-1.841796875,4.7646484375,-3.36328125
0.2335,-3.0830078125,4.9248046875,-2.2021484375
0.234,-3.923828125,4.96484375,-1.44140625
0.2345,-4.4443359375,4.484375,-0.48046875
0.235,-5.0048828125,4.32421875,0.240234375
0.2355,-4.9248046875,3.443359375,1.0810546875
0.236,-5.0849609375,3.04296875,1.5615234375
0.2365,-5.125,1.841796875,2.802734375
0.237,-4.884765625,1.1611328125,3.203125
0.2375,-4.6044921875,0.1201171875,3.9638671875
0.238,-4.00390625,-0.80078125,4.2041015625
0.2385,-3.443359375,-1.6416015625,4.484375
0.239,-2.642578125,-2.5224609375,4.5244140625
0.2395,-1.8017578125,-3.5634765625,4.64453125
0.24,-0.9609375,-3.923828125,4.1640625
0.2405,-0.16015625,-4.6845703125,4.1240234375
0.241,0.6806640625,-4.7646484375,3.3232421875
0.2415,1.3212890625,-5.0849609375,3.04296875
0.242,2.6025390625,-5.1650390625,1.921875
0.2425,3.203125,-5.1650390625,1.28125
0.243,3.7236328125,-4.7646484375,0.48046875
0.2435,4.083984375,-4.564453125,-0.1201171875
0.244,4.2041015625,-3.8837890625,-0.9208984375
0.2445,4.32421875,-3.36328125,-1.521484375
0.245,4.484375,-2.482421875,-2.6025390625
0.2455,4.1240234375,-1.7216796875,-3.0029296875
0.246,4.1240234375,-0.80078125,-3.84375
0.2465,3.3232421875,0.240234375,-3.9638671875
0.247,3.0029296875,0.9609375,-4.3642578125
0.2475,2.0419921875,1.9619140625,-4.404296875
0.248,1.4013671875,2.72265625,-4.64453125
0.2485,0.48046875,3.203125,-4.1240234375
0.249,-0.2001953125,3.8837890625,-4.1240234375
0.2495,-1.041015625,4.0439453125,-3.283203125
0.25,-1.76171875,4.404296875,-2.962890625
0.2505,-3.04296875,4.484375,-1.8818359375
0.251,-3.5234375,4.32421875,-1.28125
0.2515,-4.083984375,4.1240234375,-0.48046875
0.252,-4.32421875,3.68359375,0.16015625
0.2525,-4.5244140625,3.1630859375,0.880859375
0.253,-4.5244140625,2.482421875,1.5615234375
0.2535,-4.724609375,1.76171875,2.482421875
0.254,-4.244140625,0.9208984375,2.8427734375
0.2545,-4.2841796875,0.16015625,3.5634765625
0.255,-3.4033203125,-0.8408203125,3.68359375
0.2555,-3.2431640625,-1.4013671875,4.083984375
0.256,-2.322265625,-2.6025390625,4.083984375
0.2565,-1.681640625,-3.123046875,4.1240234375
0.257,-0.8408203125,-3.68359375,3.8037109375
0.2575,-0.240234375,-4.1240234375,3.68359375
0.258,0.6005859375,-4.32421875,3.0830078125
0.2585,1.28125,-4.564453125,2.6025390625
0.259,2.40234375,-4.8447265625,1.76171875
0.2595,2.7626953125,-4.5244140625,1.201171875
0.26,3.36328125,-4.564453125,0.6005859375
0.2605,3.4833984375,-4.00390625,-0.080078125
0.261,3.84375,-3.7236328125,-0.6806640625
0.2615,3.84375,-2.8828125,-1.521484375
0.262,4.1240234375,-2.3623046875,-2.2822265625
0.2625,3.6435546875,-1.4013671875,-2.7626953125
0.263,3.68359375,-0.80078125,-3.36328125
0.2635,2.8427734375,0.2802734375,-3.5634765625
0.264,2.6025390625,0.7607421875,-3.9638671875
0.2645,1.76171875,1.921875,-4.1640625
0.265,1.201171875,2.482421875,-3.923828125
0.2655,0.4404296875,3.0830078125,-3.8837890625
0.266,-0.2802734375,3.4033203125,-3.5634765625
0.2665,-1.0009765625,3.7236328125,-3.0830078125
0.267,-1.8818359375,3.8837890625,-2.4423828125
0.2675,-2.8427734375,4.1240234375,-1.76171875
0.268,-3.0830078125,3.7236328125,-1.041015625
0.2685,-3.68359375,3.84375,-0.6005859375
0.269,-3.7236328125,3.1630859375,0.16015625
0.2695,-4.0439453125,2.9228515625,0.640625
0.27,-4.1240234375,2.08203125,1.5615234375
0.2705,-4.2041015625,1.6416015625,2.08203125
0.271,-3.8837890625,0.6806640625,2.6826171875
0.2715,-3.763671875,0.1201171875,3.123046875
0.272,-3.203125,-0.8408203125,3.4033203125
0.2725,-2.8427734375,-1.4814453125,3.6435546875
0.273,-2.08203125,-2.322265625,3.8837890625
0.2735,-1.5615234375,-2.7626953125,3.6435546875
0.274,-1.0009765625,-3.443359375,3.763671875
0.2745,-0.2001953125,-3.68359375,3.203125
0.275,0.48046875,-4.1240234375,3.0029296875
0.2755,1.44140625,-4.32421875,2.2421875
0.276,2.162109375,-4.5244140625,1.76171875
