wavelength,x,y,z
0.277,1.76171875,-5.4853515625,3.04296875
0.2775,2.5224609375,-5.7255859375,2.5224609375
0.278,3.8837890625,-5.845703125,1.3212890625
0.2785,4.2841796875,-5.4052734375,0.48046875
0.279,4.7646484375,-4.8447265625,-0.5205078125
0.2795,5.044921875,-4.3642578125,-1.28125
0.28,5.0048828125,-3.5234375,-2.08203125
0.2805,5.044921875,-2.72265625,-2.8828125
0.281,5.2451171875,-1.841796875,-4.00390625
0.2815,4.3642578125,-0.80078125,-4.2041015625
0.282,4.1240234375,0.2802734375,-4.884765625
0.2825,3.04296875,1.44140625,-4.8447265625
0.283,2.5625,2.2021484375,-5.125
0.2835,1.521484375,3.36328125,-5.205078125
0.284,0.640625,4.083984375,-5.044921875
0.2845,-0.5205078125,4.3642578125,-4.2041015625
0.285,-1.2412109375,4.9248046875,-4.00390625
0.2855,-2.322265625,4.9248046875,-2.9228515625
0.286,-3.0830078125,5.0849609375,-2.40234375
0.2865,-4.4443359375,5.2451171875,-1.2412109375
0.287,-4.6845703125,4.6044921875,-0.3603515625
0.2875,-5.1650390625,4.1640625,0.6005859375
0.288,-5.28515625,3.5234375,1.3212890625
0.2885,-5.3251953125,2.72265625,2.08203125
0.289,-5.365234375,1.8818359375,3.0029296875
0.2895,-5.4453125,1.0009765625,3.84375
0.29,-4.5244140625,-0.16015625,4.083984375
0.2905,-4.3642578125,-1.0009765625,4.7646484375
0.291,-3.203125,-2.08203125,4.64453125
0.2915,-2.802734375,-2.802734375,4.96484375
0.292,-1.7216796875,-3.8837890625,4.96484375
0.2925,-0.8408203125,-4.4443359375,4.6044921875
0.293,0.16015625,-4.8046875,3.923828125
0.2935,0.9208984375,-5.205078125,3.603515625
0.294,1.9619140625,-5.2451171875,2.6025390625
0.2945,2.6826171875,-5.4052734375,2.08203125
0.295,3.8037109375,-5.4853515625,1.0810546875
0.2955,3.9638671875,-4.7646484375,0.16015625
0.296,4.484375,-4.564453125,-0.5205078125
0.2965,4.484375,-3.8037109375,-1.361328125
0.297,4.64453125,-3.2431640625,-2.0419921875
0.2975,4.6845703125,-2.322265625,-2.8828125
0.298,4.64453125,-1.6015625,-3.603515625
0.2985,3.763671875,-0.3603515625,-3.8837890625
0.299,3.6435546875,0.400390625,-4.484375
0.2995,2.5224609375,1.521484375,-4.4443359375
0.3,2.2421875,2.08203125,-4.7646484375
0.3005,1.28125,3.1630859375,-4.8447265625
0.301,0.3603515625,3.5234375,-4.2841796875
0.3015,-0.48046875,4.0439453125,-3.923828125
0.302,-1.28125,4.32421875,-3.36328125
0.3025,-2.2421875,4.484375,-2.6025390625
0.303,-3.0029296875,4.6044921875,-2.001953125
0.3035,-3.923828125,4.64453125,-1.1611328125
0.304,-4.1240234375,3.84375,-0.2001953125
0.3045,-4.64453125,3.8037109375,0.3203125
0.305,-4.64453125,2.8427734375,1.2412109375
0.3055,-4.8447265625,2.5224609375,1.841796875
0.306,-4.884765625,1.6416015625,2.7626953125
0.3065,-4.6845703125,0.9609375,3.2431640625
0.307,-4.00390625,-0.240234375,3.68359375
0.3075,-3.8037109375,-0.9208984375,4.1240234375
0.308,-2.8828125,-1.9619140625,4.1640625
0.3085,-2.5625,-2.5625,4.4443359375
0.309,-1.6015625,-3.5234375,4.4443359375
0.3095,-0.720703125,-3.8037109375,3.84375
0.31,-0.080078125,-4.32421875,3.68359375
0.3105,0.9208984375,-4.5244140625,2.9228515625
0.311,1.6416015625,-4.7646484375,2.482421875
0.3115,2.482421875,-4.8447265625,1.76171875
0.312,3.123046875,-4.8046875,1.0810546875
0.3125,3.3232421875,-4.1640625,0.240234375
0.313,3.763671875,-4.1640625,-0.2802734375
0.3135,3.84375,-3.203125,-1.1611328125
0.314,4.083984375,-2.962890625,-1.6416015625
0.3145,4.1240234375,-2.162109375,-2.5625
0.315,3.763671875,-1.4013671875,-2.8828125
0.3155,3.4033203125,-0.4404296875,-3.4833984375
0.316,2.8828125,0.3603515625,-3.7236328125
0.3165,2.40234375,1.201171875,-4.00390625
0.317,1.9619140625,1.841796875,-4.2041015625
0.3175,1.28125,2.5625,-4.2041015625
0.318,0.3603515625,2.8828125,-3.603515625
0.3185,-0.2001953125,3.4833984375,-3.68359375
0.319,-1.2412109375,3.6435546875,-2.7626953125
0.3195,-1.8017578125,4.00390625,-2.6025390625
0.32,-2.6826171875,4.0439453125,-1.76171875
0.3205,-3.0830078125,3.84375,-1.2412109375
0.321,-3.5234375,3.443359375,-0.400390625
0.3215,-3.84375,3.283203125,0.1201171875
0.322,-4.0439453125,2.6025390625,0.9609375
0.3225,-4.244140625,2.3623046875,1.44140625
0.323,-4.4443359375,1.6416015625,2.2822265625
0.3235,-3.8837890625,0.80078125,2.6025390625
0.324,-3.84375,0.0,3.283203125
0.3245,-3.1630859375,-0.9208984375,3.443359375
0.325,-2.9228515625,-1.6015625,3.8837890625
0.3255,-2.2822265625,-2.322265625,3.923828125
0.326,-1.6416015625,-2.8828125,3.8837890625
0.3265,-0.80078125,-3.283203125,3.4033203125
0.327,-0.240234375,-3.84375,3.4033203125
0.3275,0.80078125,-4.0439453125,2.5625
0.328,1.361328125,-4.4443359375,2.40234375
0.3285,2.2021484375,-4.5244140625,1.6015625
0.329,2.5224609375,-4.2041015625,1.041015625
0.3295,3.04296875,-4.00390625,0.3603515625
0.33,3.203125,-3.5634765625,-0.2802734375
0.3305,3.5634765625,-3.203125,-0.9609375
0.331,3.68359375,-2.6826171875,-1.6015625
0.3315,3.8037109375,-2.08203125,-2.2822265625
0.332,3.1630859375,-1.0810546875,-2.6025390625
0.3325,3.1630859375,-0.48046875,-3.2431640625
0.333,2.4423828125,0.5205078125,-3.36328125
0.3335,2.40234375,1.0810546875,-3.8837890625
0.334,1.6015625,1.841796875,-3.8837890625
0.3345,1.0009765625,2.2822265625,-3.7236328125
0.335,0.2802734375,2.72265625,-3.4033203125
0.3355,-0.400390625,3.1630859375,-3.1630859375
0.336,-1.3212890625,3.4833984375,-2.5224609375
0.3365,-1.921875,3.68359375,-2.2421875
0.337,-2.6025390625,3.763671875,-1.6015625
0.3375,-2.8828125,3.3232421875,-0.880859375
0.338,-3.4033203125,3.3232421875,-0.400390625
0.3385,-3.5634765625,2.72265625,0.400390625
0.339,-4.00390625,2.5625,0.9609375
0.3395,-4.00390625,1.921875,1.6015625
0.34,-4.00390625,1.4013671875,2.162109375
0.3405,-3.5234375,0.3603515625,2.6025390625
0.341,-3.4833984375,-0.240234375,3.1630859375
0.3415,-2.7626953125,-1.201171875,3.36328125
0.342,-2.72265625,-1.681640625,3.8037109375
0.3425,-1.921875,-2.482421875,3.7236328125
0.343,-1.28125,-2.8828125,3.4833984375
0.3435,-0.640625,-3.4033203125,3.36328125
0.344,0.2802734375,-3.763671875,2.8427734375
0.3445,1.041015625,-4.1640625,2.4423828125
0.345,1.681640625,-4.2841796875,1.921875
0.3455,2.2822265625,-4.2841796875,1.4013671875
0.346,2.6025390625,-3.84375,0.640625
0.3465,3.0830078125,-3.84375,0.2001953125
0.347,3.2431640625,-3.1630859375,-0.720703125
0.3475,3.6435546875,-3.0029296875,-1.201171875
0.348,3.6435546875,-2.2421875,-1.9619140625
0.3485,3.443359375,-1.521484375,-2.4423828125
0.349,3.0029296875,-0.6005859375,-2.9228515625
0.3495,2.7626953125,0.16015625,-3.36328125
0.35,2.2021484375,1.041015625,-3.68359375
0.3505,1.921875,1.5615234375,-3.8837890625
0.351,1.1611328125,2.2421875,-3.84375
0.3515,0.3603515625,2.6025390625,-3.36328125
0.352,-0.240234375,3.1630859375,-3.283203125
0.3525,-1.28125,3.36328125,-2.5625
0.353,-1.9619140625,3.7236328125,-2.2822265625
0.3535,-2.5625,3.68359375,-1.521484375
0.354,-3.0830078125,3.603515625,-1.0009765625
0.3545,-3.3232421875,3.123046875,-0.2802734375
0.355,-3.7236328125,3.0029296875,0.2802734375
0.3555,-3.923828125,2.2822265625,1.1611328125
0.356,-4.1240234375,2.001953125,1.6015625
0.3565,-4.1240234375,1.2412109375,2.3623046875
0.357,-3.6435546875,0.400390625,2.72265625
0.3575,-3.4033203125,-0.400390625,3.2431640625
0.358,-2.8828125,-1.2412109375,3.5234375
0.3585,-2.482421875,-2.0419921875,3.84375
0.359,-1.8818359375,-2.5625,3.8037109375
0.3595,-1.1611328125,-3.203125,3.763671875
0.36,-0.5205078125,-3.5634765625,3.3232421875
0.3605,0.2802734375,-4.1240234375,3.0830078125
0.361,1.44140625,-4.3642578125,2.2021484375
0.3615,2.001953125,-4.5244140625,1.921875
0.362,2.642578125,-4.3642578125,1.12109375
0.3625,3.0830078125,-4.1640625,0.48046875
0.363,3.3232421875,-3.763671875,-0.240234375
0.3635,3.68359375,-3.36328125,-0.9208984375
0.364,3.9638671875,-2.72265625,-1.8017578125
0.3645,3.84375,-2.162109375,-2.2822265625
0.365,3.84375,-1.3212890625,-3.04296875
0.3655,3.123046875,-0.2802734375,-3.3232421875
0.366,2.8828125,0.48046875,-3.8037109375
0.3665,2.0419921875,1.5615234375,-4.00390625
0.367,1.7216796875,2.2421875,-4.32421875
0.3675,0.880859375,2.72265625,-3.9638671875
0.368,0.1201171875,3.4033203125,-3.7236328125
0.3685,-0.720703125,3.4833984375,-3.203125
0.369,-1.5615234375,3.9638671875,-2.8828125
0.3695,-2.72265625,4.2041015625,-1.8818359375
0.37,-3.203125,4.1240234375,-1.3212890625
0.3705,-3.8037109375,3.84375,-0.5205078125
0.371,-4.0439453125,3.443359375,0.240234375
0.3715,-4.244140625,2.962890625,0.8408203125
0.372,-4.4443359375,2.2822265625,1.6416015625
0.3725,-4.6845703125,1.681640625,2.5224609375
0.373,-4.2841796875,0.9208984375,2.8427734375
0.3735,-4.1640625,0.080078125,3.5634765625
0.374,-3.36328125,-1.0009765625,3.7236328125
0.3745,-3.0830078125,-1.6015625,4.083984375
0.375,-2.1220703125,-2.7626953125,4.2041015625
0.3755,-1.681640625,-3.283203125,4.32421875
0.376,-0.640625,-3.7236328125,3.84375
0.3765,0.0,-4.3642578125,3.6435546875
0.377,0.8408203125,-4.5244140625,2.9228515625
0.3775,1.7216796875,-4.8447265625,2.482421875
0.378,2.8828125,-5.0849609375,1.5615234375
0.3785,3.203125,-4.7646484375,0.9208984375
0.379,3.84375,-4.5244140625,0.1201171875
0.3795,4.00390625,-3.9638671875,-0.640625
0.38,4.244140625,-3.5634765625,-1.3212890625
0.3805,4.404296875,-2.642578125,-2.2822265625
0.381,4.6044921875,-2.001953125,-3.0830078125
0.3815,3.9638671875,-1.0009765625,-3.4833984375
0.382,3.84375,-0.16015625,-4.1640625
0.3825,2.8427734375,0.9609375,-4.2041015625
0.383,2.5224609375,1.681640625,-4.6044921875
0.3835,1.4814453125,2.9228515625,-4.8046875
0.384,0.880859375,3.5234375,-4.64453125
0.3845,-0.2802734375,3.8837890625,-4.0439453125
0.385,-0.9609375,4.404296875,-3.84375
0.3855,-2.001953125,4.484375,-2.8828125
0.386,-2.9228515625,4.7646484375,-2.2421875
0.3865,-4.1640625,4.9248046875,-1.1611328125
0.387,-4.404296875,4.244140625,-0.3203125
0.3875,-4.96484375,4.0439453125,0.48046875
0.388,-5.0048828125,3.203125,1.28125
0.3885,-5.125,2.642578125,1.9619140625
0.389,-5.1650390625,1.6416015625,3.04296875
0.3895,-5.205078125,0.880859375,3.8037109375
0.39,-4.32421875,-0.3203125,4.00390625
0.3905,-4.1640625,-1.0810546875,4.64453125
0.391,-2.962890625,-2.2021484375,4.5244140625
0.3915,-2.5625,-2.8828125,4.8046875
0.392,-1.44140625,-4.1240234375,4.8447265625
0.3925,-0.6005859375,-4.564453125,4.404296875
0.393,0.48046875,-5.0048828125,3.763671875
0.3935,1.1611328125,-5.28515625,3.4033203125
0.394,2.2421875,-5.365234375,2.482421875
0.3945,3.04296875,-5.4853515625,1.8017578125
0.395,4.1240234375,-5.6455078125,0.80078125
0.3955,4.32421875,-4.724609375,-0.16015625
0.396,4.8046875,-4.64453125,-0.80078125
0.3965,4.8046875,-3.603515625,-1.8017578125
0.397,4.96484375,-3.04296875,-2.4423828125
0.3975,5.0048828125,-2.08203125,-3.4833984375
0.398,4.8447265625,-1.1611328125,-4.2041015625
0.3985,3.923828125,0.1201171875,-4.5244140625
0.399,3.68359375,0.9609375,-5.044921875
0.3995,2.40234375,2.2021484375,-5.0048828125
0.4,2.001953125,2.802734375,-5.205078125
0.4005,0.880859375,4.0439453125,-5.28515625
0.401,-0.3203125,4.2841796875,-4.564453125
0.4015,-1.12109375,4.8046875,-4.083984375
0.402,-2.2021484375,5.125,-3.283203125
0.4025,-3.283203125,5.205078125,-2.2822265625
0.403,-4.0439453125,5.1650390625,-1.5615234375
0.4035,-5.0849609375,5.1650390625,-0.5205078125
0.404,-5.125,4.1640625,0.560546875
0.4045,-5.60546875,3.9638671875,1.201171875
0.405,-5.60546875,2.72265625,2.40234375
0.4055,-5.5654296875,2.08203125,2.962890625
0.406,-5.4853515625,1.0810546875,3.923828125
0.4065,-5.1650390625,0.1201171875,4.5244140625
0.407,-4.1640625,-1.1611328125,4.724609375
0.4075,-3.84375,-1.9619140625,5.125
0.408,-2.482421875,-3.36328125,5.0849609375
0.4085,-2.0419921875,-3.84375,5.0849609375
0.409,-0.9208984375,-5.0048828125,4.9248046875
0.4095,0.240234375,-5.125,4.1240234375
0.41,1.0009765625,-5.4853515625,3.8037109375
0.4105,2.2421875,-5.765625,2.8427734375
0.411,3.1630859375,-5.765625,1.921875
0.4115,3.84375,-5.6455078125,1.1611328125
0.412,4.64453125,-5.4853515625,0.240234375
0.4125,4.724609375,-4.5244140625,-0.80078125
0.413,5.0849609375,-4.3642578125,-1.361328125
0.4135,5.0849609375,-3.04296875,-2.642578125
0.414,5.0849609375,-2.5625,-3.0830078125
0.4145,4.96484375,-1.44140625,-4.0439453125
0.415,4.484375,-0.4404296875,-4.5244140625
0.4155,3.603515625,0.7607421875,-4.8046875
0.416,3.0830078125,1.5615234375,-5.1650390625
0.4165,1.921875,2.8828125,-5.2451171875
0.417,1.44140625,3.3232421875,-5.1650390625
0.4175,0.3203125,4.404296875,-5.0048828125
0.418,-0.8408203125,4.6044921875,-4.083984375
0.4185,-1.5615234375,5.0048828125,-3.8037109375
0.419,-2.9228515625,5.205078125,-2.642578125
0.4195,-3.7236328125,5.2451171875,-1.8818359375
0.42,-4.3642578125,4.96484375,-1.0009765625
0.4205,-5.0849609375,4.7646484375,-0.080078125
0.421,-5.125,3.763671875,0.9609375
0.4215,-5.4853515625,3.5234375,1.521484375
0.422,-5.4853515625,2.2021484375,2.8427734375
0.4225,-5.4052734375,1.76171875,3.1630859375
0.423,-5.2451171875,0.640625,4.083984375
0.4235,-4.564453125,-0.4404296875,4.4443359375
0.424,-3.8837890625,-1.5615234375,4.724609375
0.4245,-3.203125,-2.4423828125,4.9248046875
0.425,-2.162109375,-3.603515625,5.044921875
0.4255,-1.6015625,-3.9638671875,4.8046875
0.426,-0.5205078125,-4.8447265625,4.6044921875
0.4265,0.6005859375,-5.0048828125,3.7236328125
0.427,1.2412109375,-5.4052734375,3.4833984375
0.4275,2.6025390625,-5.525390625,2.2421875
0.428,3.203125,-5.5654296875,1.7216796875
0.4285,3.84375,-5.28515625,0.7607421875
0.429,4.404296875,-4.96484375,0.0
0.4295,4.484375,-4.1240234375,-1.0009765625
0.43,4.7646484375,-3.8037109375,-1.6015625
0.4305,4.8447265625,-2.6025390625,-2.7626953125
0.431,4.724609375,-2.162109375,-3.0830078125
0.4315,4.5244140625,-1.12109375,-3.9638671875
0.432,3.763671875,0.0,-4.244140625
0.4325,3.2431640625,0.9208984375,-4.64453125
0.433,2.40234375,1.921875,-4.8046875
0.4335,1.7216796875,2.8427734375,-4.9248046875
0.434,0.9609375,3.2431640625,-4.6044921875
0.4345,0.0400390625,4.083984375,-4.404296875
0.435,-1.0009765625,4.2041015625,-3.5634765625
0.4355,-1.6416015625,4.6044921875,-3.3232421875
0.436,-3.04296875,4.724609375,-2.08203125
0.4365,-3.4833984375,4.7646484375,-1.7216796875
0.437,-4.1640625,4.4443359375,-0.6806640625
0.4375,-4.5244140625,4.00390625,0.080078125
0.438,-4.6845703125,3.36328125,0.880859375
0.4385,-4.884765625,2.8427734375,1.5615234375
0.439,-5.044921875,2.001953125,2.5625
0.4395,-4.8046875,1.4013671875,2.8427734375
0.44,-4.6845703125,0.4404296875,3.68359375
0.4405,-3.84375,-0.640625,3.84375
0.441,-3.5634765625,-1.44140625,4.32421875
0.4415,-2.6025390625,-2.482421875,4.4443359375
0.442,-2.2021484375,-3.0830078125,4.6044921875
0.4425,-1.28125,-3.603515625,4.1640625
0.443,-0.48046875,-4.244140625,4.00390625
0.4435,0.48046875,-4.4443359375,3.2431640625
0.444,1.201171875,-4.8447265625,3.0029296875
0.4445,2.40234375,-5.0048828125,1.9619140625
0.445,2.72265625,-4.96484375,1.5615234375
0.4455,3.443359375,-4.724609375,0.6806640625
0.446,3.68359375,-4.2041015625,0.0
0.4465,4.00390625,-3.84375,-0.720703125
0.447,4.1240234375,-3.1630859375,-1.521484375
0.4475,4.3642578125,-2.6025390625,-2.2822265625
0.448,4.0439453125,-1.921875,-2.72265625
0.4485,3.9638671875,-1.0810546875,-3.4833984375
0.449,3.0830078125,0.0400390625,-3.68359375
0.4495,2.9228515625,0.7607421875,-4.1640625
0.45,1.9619140625,1.841796875,-4.2041015625
0.4505,1.76171875,2.2822265625,-4.4443359375
0.451,0.7607421875,2.8828125,-4.00390625
0.4515,0.0,3.4033203125,-3.8037109375
0.452,-0.80078125,3.68359375,-3.203125
0.4525,-1.6015625,3.9638671875,-2.7626953125
0.453,-2.6025390625,4.2041015625,-2.001953125
0.4535,-2.9228515625,4.00390625,-1.521484375
0.454,-3.5634765625,3.923828125,-0.80078125
0.4545,-3.763671875,3.3232421875,0.0
0.455,-4.1640625,3.1630859375,0.560546875
0.4555,-4.244140625,2.3623046875,1.44140625
0.456,-4.5244140625,2.0419921875,1.921875
0.4565,-4.1640625,1.12109375,2.4423828125
0.457,-4.083984375,0.48046875,3.0029296875
0.4575,-3.36328125,-0.6005859375,3.3232421875
0.458,-3.2431640625,-1.1611328125,3.8037109375
0.4585,-2.4423828125,-2.162109375,3.9638671875
0.459,-2.1220703125,-2.5224609375,4.00390625
0.4595,-1.28125,-3.203125,3.8037109375
0.46,-0.5205078125,-3.5634765625,3.443359375
0.4605,0.240234375,-4.00390625,3.123046875
0.461,1.12109375,-4.2841796875,2.5224609375
0.4615,1.8818359375,-4.6044921875,2.08203125
0.462,2.2421875,-4.32421875,1.44140625
0.4625,2.8427734375,-4.3642578125,0.880859375
0.463,3.0830078125,-3.763671875,0.080078125
0.4635,3.5234375,-3.68359375,-0.48046875
0.464,3.68359375,-2.962890625,-1.4013671875
0.4645,3.8837890625,-2.6826171875,-1.841796875
0.465,3.6435546875,-1.76171875,-2.5224609375
0.4655,3.36328125,-0.9609375,-2.962890625
0.466,2.8427734375,0.0400390625,-3.36328125
0.4665,2.5625,0.7607421875,-3.763671875
0.467,2.0419921875,1.6015625,-4.083984375
0.4675,1.521484375,1.9619140625,-3.84375
0.468,0.7607421875,2.6826171875,-3.84375
0.4685,-0.080078125,3.0029296875,-3.2431640625
0.469,-0.7607421875,3.4833984375,-3.0830078125
0.4695,-1.76171875,3.68359375,-2.322265625
0.47,-2.322265625,3.8837890625,-2.001953125
0.4705,-2.7626953125,3.5634765625,-1.201171875
0.471,-3.2431640625,3.5234375,-0.720703125
0.4715,-3.4833984375,2.962890625,0.080078125
0.472,-3.8037109375,2.72265625,0.6005859375
0.4725,-4.083984375,2.1220703125,1.4013671875
0.473,-4.00390625,1.7216796875,1.76171875
0.4735,-3.8837890625,0.9208984375,2.482421875
0.474,-3.4833984375,0.1201171875,2.8427734375
0.4745,-3.203125,-0.640625,3.3232421875
0.475,-2.72265625,-1.44140625,3.5234375
0.4755,-2.40234375,-2.08203125,3.84375
0.476,-1.681640625,-2.5224609375,3.5234375
0.4765,-1.12109375,-3.1630859375,3.5634765625
0.477,-0.2802734375,-3.4033203125,3.0029296875
0.4775,0.400390625,-3.923828125,2.8427734375
0.478,1.4013671875,-4.1640625,2.162109375
0.4785,1.8017578125,-4.244140625,1.841796875
0.479,2.3623046875,-4.083984375,1.12109375
0.4795,2.72265625,-3.923828125,0.6005859375
0.48,3.123046875,-3.603515625,-0.16015625
0.4805,3.3232421875,-3.2431640625,-0.80078125
0.481,3.763671875,-2.8427734375,-1.5615234375
0.4815,3.4833984375,-2.1220703125,-1.9619140625
0.482,3.5234375,-1.3212890625,-2.6826171875
0.4825,2.8427734375,-0.3603515625,-3.0029296875
0.483,2.7626953125,0.3203125,-3.5234375
0.4835,2.1220703125,1.2412109375,-3.8037109375
0.484,1.841796875,1.76171875,-4.00390625
0.4845,0.9609375,2.2421875,-3.603515625
0.485,0.3603515625,2.8427734375,-3.603515625
0.4855,-0.5205078125,3.123046875,-3.0029296875
0.486,-1.28125,3.5634765625,-2.6826171875
0.4865,-2.2822265625,3.84375,-1.9619140625
0.487,-2.6025390625,3.6435546875,-1.44140625
0.4875,-3.203125,3.5234375,-0.80078125
0.488,-3.36328125,3.04296875,-0.16015625
0.4885,-3.8037109375,2.802734375,0.48046875
0.489,-3.923828125,2.2021484375,1.201171875
0.4895,-4.2041015625,1.8818359375,1.8818359375
0.49,-3.8037109375,0.9609375,2.2822265625
0.4905,-3.8037109375,0.3203125,2.9228515625
0.491,-3.0830078125,-0.640625,3.1630859375
0.4915,-2.9228515625,-1.28125,3.5634765625
0.492,-2.2822265625,-2.2421875,3.84375
0.4925,-1.8017578125,-2.6025390625,3.763671875
0.493,-1.0009765625,-3.1630859375,3.5234375
0.4935,-0.3203125,-3.5634765625,3.2431640625
0.494,0.48046875,-3.8837890625,2.7626953125
0.4945,1.28125,-4.244140625,2.2822265625
0.495,2.2021484375,-4.5244140625,1.7216796875
0.4955,2.482421875,-4.083984375,1.0009765625
0.496,3.0830078125,-4.1640625,0.48046875
0.4965,3.203125,-3.5634765625,-0.3203125
0.497,3.603515625,-3.36328125,-0.9208984375
0.4975,3.84375,-2.6025390625,-1.8017578125
0.498,3.8837890625,-2.1220703125,-2.322265625
0.4985,3.4033203125,-1.0810546875,-2.8828125
0.499,3.2431640625,-0.3603515625,-3.4033203125
0.4995,2.5625,0.6005859375,-3.603515625
0.5,2.2822265625,1.3212890625,-4.0439453125
0.5005,1.5615234375,2.2822265625,-4.2841796875
0.501,0.80078125,2.6826171875,-3.8837890625
0.5015,0.1201171875,3.283203125,-3.763671875
0.502,-0.80078125,3.5634765625,-3.203125
0.5025,-1.6416015625,3.8837890625,-2.642578125
0.503,-2.5625,4.1240234375,-1.9619140625
0.5035,-3.36328125,4.244140625,-1.28125
0.504,-3.603515625,3.5234375,-0.400390625
0.5045,-4.1640625,3.5234375,0.1201171875
0.505,-4.1640625,2.6826171875,1.0009765625
0.5055,-4.4443359375,2.3623046875,1.6015625
0.506,-4.6044921875,1.5615234375,2.5625
0.5065,-4.3642578125,0.80078125,3.04296875
0.507,-3.84375,-0.240234375,3.4833984375
0.5075,-3.4833984375,-1.0009765625,3.84375
0.508,-2.72265625,-1.921875,3.9638671875
0.5085,-2.2822265625,-2.6025390625,4.2041015625
0.509,-1.44140625,-3.5234375,4.2841796875
0.5095,-0.560546875,-3.763671875,3.6435546875
0.51,0.0400390625,-4.32421875,3.5634765625
0.5105,1.12109375,-4.484375,2.6826171875
0.511,1.841796875,-4.724609375,2.2421875
0.5115,2.7626953125,-4.8447265625,1.4814453125
0.512,3.36328125,-4.8046875,0.7607421875
0.5125,3.5634765625,-4.1240234375,-0.1201171875
0.513,4.00390625,-4.0439453125,-0.640625
0.5135,4.083984375,-3.0830078125,-1.6015625
0.514,4.2041015625,-2.6826171875,-2.1220703125
0.5145,4.404296875,-1.841796875,-3.0830078125
0.515,3.84375,-0.9208984375,-3.4833984375
0.5155,3.4833984375,0.080078125,-4.00390625
0.516,2.8427734375,1.0009765625,-4.244140625
0.5165,2.1220703125,1.9619140625,-4.484375
0.517,1.5615234375,2.642578125,-4.6044921875
0.5175,0.6806640625,3.5634765625,-4.564453125
0.518,-0.3603515625,3.8037109375,-3.8037109375
0.5185,-1.0009765625,4.32421875,-3.7236328125
0.519,-2.322265625,4.5244140625,-2.5625
0.5195,-3.04296875,4.64453125,-2.001953125
0.52,-3.923828125,4.564453125,-1.1611328125
0.5205,-4.484375,4.32421875,-0.3203125
0.521,-4.64453125,3.5634765625,0.560546875
0.5215,-5.0048828125,3.283203125,1.28125
0.522,-5.0849609375,2.162109375,2.40234375
0.5225,-5.0048828125,1.7216796875,2.8427734375
0.523,-5.0849609375,0.720703125,3.84375
0.5235,-4.244140625,-0.400390625,4.0439453125
0.524,-3.84375,-1.28125,4.484375
0.5245,-2.9228515625,-2.40234375,4.6845703125
0.525,-2.1220703125,-3.36328125,4.8046875
0.5255,-1.4013671875,-3.8837890625,4.6044921875
0.526,-0.4404296875,-4.724609375,4.484375
0.5265,0.6005859375,-4.8447265625,3.5634765625
0.527,1.28125,-5.28515625,3.3232421875
0.5275,2.72265625,-5.4052734375,2.0419921875
0.528,3.2431640625,-5.4453125,1.44140625
0.5285,4.00390625,-5.205078125,0.5205078125
0.529,4.4443359375,-4.8046875,-0.3203125
0.5295,4.5244140625,-4.00390625,-1.12109375
0.53,4.8046875,-3.5634765625,-1.841796875
0.5305,4.884765625,-2.4423828125,-2.962890625
0.531,4.64453125,-1.8818359375,-3.3232421875
0.5315,4.6044921875,-0.8408203125,-4.244140625
0.532,3.6435546875,0.3603515625,-4.484375
0.5325,3.203125,1.201171875,-4.8447265625
0.533,2.2021484375,2.40234375,-5.0048828125
0.5335,1.521484375,3.283203125,-5.125
0.534,0.640625,3.84375,-4.8046875
0.5345,-0.3603515625,4.6044921875,-4.5244140625
0.535,-1.44140625,4.6845703125,-3.603515625
0.5355,-2.2021484375,5.0849609375,-3.2431640625
0.536,-3.7236328125,5.205078125,-1.921875
0.5365,-4.2041015625,5.044921875,-1.3212890625
0.537,-4.96484375,4.6845703125,-0.2802734375
0.5375,-5.3251953125,4.2041015625,0.6806640625
0.538,-5.4052734375,3.36328125,1.5615234375
0.5385,-5.5654296875,2.6826171875,2.40234375
0.539,-5.6455078125,1.6015625,3.5234375
0.5395,-5.205078125,0.880859375,3.84375
0.54,-5.044921875,-0.240234375,4.6845703125
0.5405,-3.9638671875,-1.4814453125,4.8046875
0.541,-3.4833984375,-2.2822265625,5.0849609375
0.5415,-2.2822265625,-3.5634765625,5.1650390625
0.542,-1.5615234375,-4.32421875,5.1650390625
0.5425,-0.5205078125,-4.7646484375,4.5244140625
0.543,0.48046875,-5.4453125,4.2841796875
0.5435,1.44140625,-5.4453125,3.2431640625
0.544,2.2822265625,-5.765625,2.802734375
0.5445,3.7236328125,-5.92578125,1.44140625
0.545,4.083984375,-5.5654296875,0.7607421875
0.5455,4.724609375,-5.0849609375,-0.2001953125
0.546,4.96484375,-4.484375,-1.041015625
0.5465,4.96484375,-3.763671875,-1.8017578125
0.547,5.0849609375,-2.8828125,-2.72265625
0.5475,5.2451171875,-2.001953125,-3.763671875
0.548,4.6044921875,-1.0810546875,-4.00390625
0.5485,4.4443359375,0.0,-4.8447265625
0.549,3.2431640625,1.201171875,-4.884765625
0.5495,2.8427734375,1.921875,-5.1650390625
0.55,1.6416015625,3.2431640625,-5.205078125
0.5505,1.0009765625,3.8837890625,-5.205078125
0.551,-0.16015625,4.32421875,-4.484375
0.5515,-1.041015625,4.96484375,-4.2041015625
0.552,-2.08203125,4.9248046875,-3.2431640625
0.5525,-2.9228515625,5.205078125,-2.72265625
0.553,-4.3642578125,5.3251953125,-1.4814453125
0.5535,-4.64453125,4.8447265625,-0.640625
