wavelength,x,y,z
0.276,-3.283203125,5.0849609375,-1.041015625
0.2765,-2.2021484375,5.3251953125,-2.322265625
0.277,-1.2412109375,5.4853515625,-3.443359375
0.2775,-0.5205078125,5.8056640625,-4.4443359375
0.278,0.48046875,5.60546875,-5.205078125
0.2785,1.681640625,4.8046875,-5.765625
0.279,2.8427734375,3.84375,-6.1259765625
0.2795,3.84375,2.6826171875,-6.24609375
0.28,4.6044921875,1.7216796875,-6.2861328125
0.2805,4.96484375,0.9208984375,-6.24609375
0.281,5.0849609375,0.080078125,-5.765625
0.2815,5.0048828125,-1.12109375,-4.9248046875
0.282,4.9248046875,-2.2421875,-3.8837890625
0.2825,4.7646484375,-3.3232421875,-2.8828125
0.283,4.64453125,-4.244140625,-2.0419921875
0.2835,4.32421875,-4.9248046875,-1.201171875
0.284,3.603515625,-5.4052734375,0.0
0.2845,2.642578125,-5.765625,1.201171875
0.285,1.521484375,-5.92578125,2.482421875
0.2855,0.6806640625,-6.166015625,3.5234375
0.286,0.0,-6.4462890625,4.484375
0.2865,-1.12109375,-6.0859375,5.1650390625
0.287,-2.322265625,-5.205078125,5.7255859375
0.2875,-3.4833984375,-4.1640625,6.005859375
0.288,-4.4443359375,-3.0029296875,6.0458984375
0.2885,-5.044921875,-2.2421875,6.1259765625
0.289,-5.3251953125,-1.44140625,5.8857421875
0.2895,-5.4052734375,-0.560546875,5.28515625
0.29,-5.3251953125,0.640625,4.484375
0.2905,-5.205078125,1.8818359375,3.4033203125
0.291,-5.0849609375,2.9228515625,2.4423828125
0.2915,-5.0048828125,3.84375,1.6416015625
0.292,-4.5244140625,4.404296875,0.7607421875
0.2925,-3.6435546875,4.8046875,-0.5205078125
0.293,-2.72265625,5.205078125,-1.76171875
0.2935,-1.6015625,5.365234375,-2.962890625
0.294,-0.8408203125,5.685546875,-4.00390625
0.2945,0.080078125,5.7255859375,-4.9248046875
0.295,1.201171875,5.125,-5.5654296875
0.2955,2.4423828125,4.1640625,-6.0458984375
0.296,3.5634765625,3.0029296875,-6.2060546875
0.2965,4.404296875,1.921875,-6.24609375
0.297,4.9248046875,1.12109375,-6.2861328125
0.2975,5.044921875,0.2802734375,-5.92578125
0.298,5.0048828125,-0.80078125,-5.0849609375
0.2985,4.96484375,-1.9619140625,-4.1640625
0.299,4.8046875,-3.1630859375,-3.04296875
0.2995,4.6845703125,-4.1240234375,-2.1220703125
0.3,4.484375,-4.9248046875,-1.3212890625
0.3005,3.8037109375,-5.4052734375,-0.3603515625
0.301,2.8427734375,-5.765625,1.0009765625
0.3015,1.6416015625,-5.9658203125,2.3623046875
0.302,0.720703125,-6.166015625,3.443359375
0.3025,0.0400390625,-6.4462890625,4.4443359375
0.303,-1.0009765625,-6.2060546875,5.1650390625
0.3035,-2.2421875,-5.3251953125,5.7255859375
0.304,-3.4033203125,-4.32421875,6.0859375
0.3045,-4.4443359375,-3.0830078125,6.0859375
0.305,-5.125,-2.162109375,6.1259765625
0.3055,-5.4453125,-1.44140625,5.9658203125
0.306,-5.4453125,-0.5205078125,5.4453125
0.3065,-5.4052734375,0.6806640625,4.564453125
0.307,-5.28515625,1.8818359375,3.4833984375
0.3075,-5.0849609375,3.0029296875,2.40234375
0.308,-5.0048828125,3.8837890625,1.5615234375
0.3085,-4.564453125,4.484375,0.7607421875
0.309,-3.7236328125,4.884765625,-0.48046875
0.3095,-2.72265625,5.2451171875,-1.681640625
0.31,-1.5615234375,5.4052734375,-3.04296875
0.3105,-0.80078125,5.6455078125,-4.0439453125
0.311,0.080078125,5.765625,-5.0048828125
0.3115,1.12109375,5.3251953125,-5.6455078125
0.312,2.482421875,4.2841796875,-6.1259765625
0.3125,3.603515625,3.123046875,-6.40625
0.313,4.484375,1.921875,-6.3662109375
0.3135,5.044921875,1.0810546875,-6.40625
0.314,5.2451171875,0.3203125,-6.0859375
0.3145,5.1650390625,-0.80078125,-5.28515625
0.315,5.0849609375,-1.9619140625,-4.32421875
0.3155,4.9248046875,-3.203125,-3.123046875
0.316,4.724609375,-4.2041015625,-2.08203125
0.3165,4.564453125,-5.044921875,-1.3212890625
0.317,3.923828125,-5.4853515625,-0.3603515625
0.3175,2.9228515625,-5.8056640625,0.9609375
0.318,1.76171875,-6.1259765625,2.3623046875
0.3185,0.640625,-6.24609375,3.5234375
0.319,-0.16015625,-6.4462890625,4.5244140625
0.3195,-1.0009765625,-6.40625,5.3251953125
0.32,-2.2021484375,-5.60546875,5.8857421875
0.3205,-3.4833984375,-4.5244140625,6.2861328125
0.321,-4.564453125,-3.203125,6.3662109375
0.3215,-5.3251953125,-2.162109375,6.24609375
0.322,-5.685546875,-1.3212890625,6.2060546875
0.3225,-5.7255859375,-0.5205078125,5.685546875
0.323,-5.5654296875,0.7607421875,4.6845703125
0.3235,-5.4453125,1.921875,3.603515625
0.324,-5.205078125,3.1630859375,2.40234375
0.3245,-5.044921875,4.1240234375,1.521484375
0.325,-4.6845703125,4.7646484375,0.640625
0.3255,-3.8837890625,5.125,-0.48046875
0.326,-2.72265625,5.4052734375,-1.8818359375
0.3265,-1.521484375,5.60546875,-3.2431640625
0.327,-0.6005859375,5.7255859375,-4.3642578125
0.3275,0.240234375,5.92578125,-5.2451171875
0.328,1.2412109375,5.4853515625,-5.9658203125
0.3285,2.6025390625,4.404296875,-6.4462890625
0.329,3.84375,3.203125,-6.7265625
0.3295,4.8046875,1.8818359375,-6.6865234375
0.33,5.4052734375,0.9208984375,-6.56640625
0.3305,5.60546875,0.1201171875,-6.326171875
0.331,5.5654296875,-1.0009765625,-5.5654296875
0.3315,5.4052734375,-2.2822265625,-4.3642578125
0.332,5.1650390625,-3.603515625,-3.0830078125
0.3325,4.8447265625,-4.6845703125,-1.921875
0.333,4.6845703125,-5.525390625,-1.041015625
0.3335,4.00390625,-5.9658203125,0.0
0.334,2.9228515625,-6.2861328125,1.28125
0.3345,1.6015625,-6.486328125,2.802734375
0.335,0.3203125,-6.5263671875,4.1240234375
0.3355,-0.640625,-6.6064453125,5.0849609375
0.336,-1.361328125,-6.56640625,5.8857421875
0.3365,-2.5625,-5.8056640625,6.40625
0.337,-4.00390625,-4.5244140625,6.7666015625
0.3375,-5.125,-3.203125,6.8466796875
0.338,-5.845703125,-1.8017578125,6.646484375
0.3385,-6.24609375,-1.0009765625,6.486328125
0.339,-6.2060546875,0.0400390625,5.8857421875
0.3395,-6.005859375,1.201171875,4.8046875
0.34,-5.765625,2.5224609375,3.5234375
0.3405,-5.4453125,3.8037109375,2.162109375
0.341,-5.125,4.724609375,1.0810546875
0.3415,-4.7646484375,5.4052734375,0.240234375
0.342,-3.8837890625,5.685546875,-0.8408203125
0.3425,-2.5224609375,5.845703125,-2.322265625
0.343,-1.2412109375,6.0458984375,-3.8037109375
0.3435,0.0400390625,5.9658203125,-4.96484375
0.344,0.7607421875,6.0458984375,-5.765625
0.3445,1.6015625,5.6455078125,-6.4462890625
0.345,3.0029296875,4.5244140625,-6.9267578125
0.3455,4.32421875,3.1630859375,-7.20703125
0.346,5.28515625,1.841796875,-7.0869140625
0.3465,5.8857421875,0.640625,-6.806640625
0.347,6.0859375,-0.2802734375,-6.56640625
0.3475,5.92578125,-1.28125,-5.765625
0.348,5.685546875,-2.5625,-4.484375
0.3485,5.4052734375,-3.8837890625,-3.1630859375
0.349,5.0048828125,-5.044921875,-1.8017578125
0.3495,4.64453125,-5.8056640625,-0.8408203125
0.35,4.1240234375,-6.3662109375,0.16015625
0.3505,3.123046875,-6.56640625,1.28125
0.351,1.6416015625,-6.7666015625,2.8427734375
0.3515,0.240234375,-6.7666015625,4.2841796875
0.352,-0.8408203125,-6.7265625,5.28515625
0.3525,-1.4814453125,-6.7666015625,6.0859375
0.353,-2.5625,-6.1259765625,6.646484375
0.3535,-4.00390625,-4.8447265625,6.966796875
0.354,-5.125,-3.4833984375,7.0869140625
0.3545,-6.005859375,-2.001953125,6.88671875
0.355,-6.4462890625,-1.0009765625,6.646484375
0.3555,-6.486328125,-0.16015625,6.2060546875
0.356,-6.2861328125,0.9609375,5.28515625
0.3565,-6.005859375,2.2822265625,3.9638671875
0.357,-5.685546875,3.6435546875,2.5224609375
0.3575,-5.28515625,4.6845703125,1.28125
0.358,-4.96484375,5.4052734375,0.4404296875
0.3585,-4.1640625,5.7255859375,-0.640625
0.359,-2.962890625,5.9658203125,-1.9619140625
0.3595,-1.6015625,6.1259765625,-3.4833984375
0.36,-0.2802734375,6.0859375,-4.8046875
0.3605,0.640625,6.0859375,-5.7255859375
0.361,1.4013671875,5.9658203125,-6.4462890625
0.3615,2.5625,5.0849609375,-7.0068359375
0.362,4.00390625,3.7236328125,-7.2470703125
0.3625,5.125,2.322265625,-7.287109375
0.363,5.8056640625,0.9609375,-7.0068359375
0.3635,6.2060546875,0.080078125,-6.7666015625
0.364,6.0859375,-0.9609375,-6.1259765625
0.3645,5.8857421875,-2.162109375,-5.0048828125
0.365,5.60546875,-3.5234375,-3.6435546875
0.3655,5.205078125,-4.7646484375,-2.2421875
0.366,4.8046875,-5.685546875,-1.12109375
0.3665,4.4443359375,-6.326171875,-0.2802734375
0.367,3.5234375,-6.6064453125,0.880859375
0.3675,2.1220703125,-6.7666015625,2.40234375
0.368,0.6806640625,-6.8466796875,3.9638671875
0.3685,-0.640625,-6.806640625,5.0849609375
0.369,-1.3212890625,-6.88671875,5.92578125
0.3695,-2.2421875,-6.5263671875,6.56640625
0.37,-3.5634765625,-5.28515625,7.0068359375
0.3705,-4.8447265625,-3.923828125,7.20703125
0.371,-5.8857421875,-2.4423828125,7.0869140625
0.3715,-6.4462890625,-1.28125,6.7666015625
0.372,-6.6064453125,-0.400390625,6.486328125
0.3725,-6.4462890625,0.640625,5.685546875
0.373,-6.166015625,1.921875,4.404296875
0.3735,-5.8056640625,3.3232421875,3.0029296875
0.374,-5.4453125,4.484375,1.6416015625
0.3745,-5.0849609375,5.28515625,0.6005859375
0.375,-4.5244140625,5.765625,-0.3603515625
0.3755,-3.4833984375,6.0458984375,-1.521484375
0.376,-2.0419921875,6.24609375,-3.0830078125
0.3765,-0.6005859375,6.1259765625,-4.564453125
0.377,0.5205078125,6.0859375,-5.5654296875
0.3775,1.201171875,6.1259765625,-6.40625
0.378,2.2822265625,5.4453125,-6.9267578125
0.3785,3.763671875,4.1240234375,-7.3271484375
0.379,4.9248046875,2.72265625,-7.4072265625
0.3795,5.765625,1.3212890625,-7.1669921875
0.38,6.2060546875,0.2802734375,-6.88671875
0.3805,6.24609375,-0.6806640625,-6.4462890625
0.381,6.005859375,-1.8017578125,-5.4453125
0.3815,5.7255859375,-3.1630859375,-4.083984375
0.382,5.365234375,-4.484375,-2.6025390625
0.3825,4.9248046875,-5.4853515625,-1.361328125
0.383,4.564453125,-6.2060546875,-0.48046875
0.3835,3.8037109375,-6.5263671875,0.6005859375
0.384,2.5224609375,-6.7265625,1.921875
0.3845,1.12109375,-6.88671875,3.443359375
0.385,-0.3603515625,-6.7666015625,4.7646484375
0.3855,-1.1611328125,-6.7666015625,5.5654296875
0.386,-1.8818359375,-6.6064453125,6.326171875
0.3865,-2.962890625,-5.765625,6.7666015625
0.387,-4.3642578125,-4.404296875,7.046875
0.3875,-5.4453125,-2.962890625,7.046875
0.388,-6.1259765625,-1.6416015625,6.7666015625
0.3885,-6.4462890625,-0.80078125,6.5263671875
0.389,-6.3662109375,0.16015625,5.92578125
0.3895,-6.0859375,1.2412109375,4.8447265625
0.39,-5.8056640625,2.5224609375,3.603515625
0.3905,-5.4453125,3.8037109375,2.2421875
0.391,-5.125,4.6845703125,1.1611328125
0.3915,-4.7646484375,5.365234375,0.3203125
0.392,-3.9638671875,5.685546875,-0.7607421875
0.3925,-2.72265625,5.8056640625,-2.1220703125
0.393,-1.4013671875,5.92578125,-3.5634765625
0.3935,-0.2001953125,5.8857421875,-4.7646484375
0.394,0.6005859375,6.0458984375,-5.60546875
0.3945,1.4013671875,5.8056640625,-6.2861328125
0.395,2.6826171875,4.8046875,-6.7265625
0.3955,3.9638671875,3.5634765625,-7.046875
0.396,4.96484375,2.162109375,-7.0068359375
0.3965,5.6455078125,0.9609375,-6.7666015625
0.397,5.8857421875,0.2001953125,-6.6064453125
0.3975,5.8056640625,-0.8408203125,-5.92578125
0.398,5.5654296875,-2.001953125,-4.8046875
0.3985,5.365234375,-3.283203125,-3.5634765625
0.399,5.044921875,-4.5244140625,-2.2421875
0.3995,4.7646484375,-5.365234375,-1.28125
0.4,4.32421875,-6.005859375,-0.400390625
0.4005,3.4033203125,-6.3662109375,0.7607421875
0.401,2.1220703125,-6.56640625,2.2421875
0.4015,0.640625,-6.6064453125,3.6435546875
0.402,-0.3603515625,-6.56640625,4.6845703125
0.4025,-1.0009765625,-6.7265625,5.5654296875
0.403,-2.001953125,-6.166015625,6.1259765625
0.4035,-3.36328125,-5.044921875,6.56640625
0.404,-4.5244140625,-3.84375,6.7666015625
0.4045,-5.4453125,-2.4423828125,6.646484375
0.405,-5.92578125,-1.4814453125,6.486328125
0.4055,-6.0859375,-0.640625,6.1259765625
0.406,-5.92578125,0.3603515625,5.4052734375
0.4065,-5.765625,1.5615234375,4.2841796875
0.407,-5.4853515625,2.8427734375,2.962890625
0.4075,-5.1650390625,3.84375,1.841796875
0.408,-5.0048828125,4.724609375,0.9609375
0.4085,-4.3642578125,5.0849609375,0.080078125
0.409,-3.36328125,5.365234375,-1.201171875
0.4095,-2.2421875,5.6455078125,-2.5625
0.41,-0.9208984375,5.685546875,-3.84375
0.4105,0.0,5.8056640625,-4.7646484375
0.411,0.6806640625,5.845703125,-5.5654296875
0.4115,1.76171875,5.2451171875,-6.166015625
0.412,3.04296875,4.1240234375,-6.56640625
0.4125,4.1240234375,2.8427734375,-6.6865234375
0.413,4.9248046875,1.6416015625,-6.5263671875
0.4135,5.4052734375,0.80078125,-6.486328125
0.414,5.4453125,0.0,-6.0859375
0.4145,5.365234375,-1.1611328125,-5.205078125
0.415,5.205078125,-2.2822265625,-4.2041015625
0.4155,4.96484375,-3.5234375,-2.9228515625
0.416,4.724609375,-4.484375,-1.9619140625
0.4165,4.484375,-5.3251953125,-1.1611328125
0.417,3.84375,-5.765625,-0.2001953125
0.4175,2.802734375,-6.0458984375,1.12109375
0.418,1.6015625,-6.2060546875,2.482421875
0.4185,0.48046875,-6.2861328125,3.68359375
0.419,-0.3203125,-6.486328125,4.6044921875
0.4195,-1.12109375,-6.40625,5.4052734375
0.42,-2.2421875,-5.6455078125,5.8857421875
0.4205,-3.4833984375,-4.564453125,6.2861328125
0.421,-4.5244140625,-3.283203125,6.326171875
0.4215,-5.205078125,-2.2421875,6.2861328125
0.422,-5.6455078125,-1.44140625,6.2060546875
0.4225,-5.6455078125,-0.640625,5.7255859375
0.423,-5.525390625,0.48046875,4.8447265625
0.4235,-5.4453125,1.6416015625,3.84375
0.424,-5.205078125,2.8427734375,2.642578125
0.4245,-5.0849609375,3.763671875,1.76171875
0.425,-4.724609375,4.4443359375,0.9208984375
0.4255,-4.0439453125,4.8447265625,-0.2001953125
0.426,-3.04296875,5.2451171875,-1.4013671875
0.4265,-1.841796875,5.4052734375,-2.7626953125
0.427,-0.9208984375,5.60546875,-3.84375
0.4275,-0.2001953125,5.8056640625,-4.8046875
0.428,0.8408203125,5.4853515625,-5.4853515625
0.4285,2.0419921875,4.6044921875,-5.9658203125
0.429,3.203125,3.5634765625,-6.2861328125
0.4295,4.1640625,2.3623046875,-6.326171875
0.43,4.8046875,1.44140625,-6.3662109375
0.4305,5.0849609375,0.6806640625,-6.166015625
0.431,5.125,-0.3203125,-5.60546875
0.4315,5.0849609375,-1.4013671875,-4.6845703125
0.432,4.9248046875,-2.6025390625,-3.603515625
0.4325,4.724609375,-3.7236328125,-2.5625
0.433,4.6044921875,-4.64453125,-1.76171875
0.4335,4.1240234375,-5.205078125,-0.9208984375
0.434,3.36328125,-5.5654296875,0.2802734375
0.4345,2.3623046875,-5.92578125,1.5615234375
0.435,1.201171875,-6.0458984375,2.802734375
0.4355,0.4404296875,-6.24609375,3.8037109375
0.436,-0.400390625,-6.40625,4.724609375
0.4365,-1.361328125,-5.92578125,5.365234375
0.437,-2.642578125,-5.0048828125,5.845703125
0.4375,-3.7236328125,-3.8837890625,6.0458984375
0.438,-4.64453125,-2.7626953125,6.0458984375
0.4385,-5.1650390625,-2.001953125,6.1259765625
0.439,-5.365234375,-1.2412109375,5.765625
0.4395,-5.3251953125,-0.3203125,5.125
0.44,-5.28515625,0.880859375,4.32421875
0.4405,-5.1650390625,2.001953125,3.203125
0.441,-5.0849609375,3.0029296875,2.322265625
0.4415,-4.9248046875,3.84375,1.521484375
0.442,-4.404296875,4.4443359375,0.640625
0.4425,-3.5234375,4.8447265625,-0.640625
0.443,-2.6025390625,5.205078125,-1.8818359375
0.4435,-1.4814453125,5.365234375,-3.0830078125
0.444,-0.8408203125,5.7255859375,-4.083984375
0.4445,0.1201171875,5.6455078125,-4.884765625
0.445,1.28125,5.044921875,-5.525390625
0.4455,2.5224609375,4.1240234375,-6.0458984375
0.446,3.5634765625,2.9228515625,-6.166015625
0.4465,4.3642578125,1.921875,-6.2060546875
0.447,4.8447265625,1.201171875,-6.24609375
0.4475,4.96484375,0.3603515625,-5.8056640625
0.448,4.96484375,-0.7607421875,-5.0849609375
0.4485,4.96484375,-1.9619140625,-4.1640625
0.449,4.8046875,-3.1630859375,-3.0830078125
0.4495,4.64453125,-4.1240234375,-2.2822265625
0.45,4.4443359375,-4.8046875,-1.361328125
0.4505,3.8037109375,-5.28515625,-0.400390625
0.451,2.8427734375,-5.7255859375,0.9609375
0.4515,1.7216796875,-5.92578125,2.2421875
0.452,0.80078125,-6.1259765625,3.36328125
0.4525,0.1201171875,-6.4462890625,4.32421875
0.453,-0.9609375,-6.166015625,5.0849609375
0.4535,-2.2021484375,-5.3251953125,5.6455078125
0.454,-3.36328125,-4.2841796875,6.005859375
0.4545,-4.404296875,-3.0830078125,6.0859375
0.455,-5.0048828125,-2.2421875,6.1259765625
0.4555,-5.3251953125,-1.44140625,5.92578125
0.456,-5.4052734375,-0.6005859375,5.4052734375
0.4565,-5.3251953125,0.560546875,4.5244140625
0.457,-5.2451171875,1.76171875,3.4833984375
0.4575,-5.125,2.8828125,2.40234375
0.458,-5.0048828125,3.84375,1.6015625
0.4585,-4.5244140625,4.4443359375,0.720703125
0.459,-3.68359375,4.8046875,-0.5205078125
0.4595,-2.72265625,5.2451171875,-1.8017578125
0.46,-1.5615234375,5.4052734375,-3.04296875
0.4605,-0.80078125,5.6455078125,-4.083984375
0.461,0.1201171875,5.7255859375,-5.0048828125
0.4615,1.201171875,5.2451171875,-5.6455078125
0.462,2.5224609375,4.2041015625,-6.1259765625
0.4625,3.6435546875,3.04296875,-6.3662109375
0.463,4.484375,1.8818359375,-6.326171875
0.4635,5.0048828125,1.0810546875,-6.3662109375
0.464,5.1650390625,0.2802734375,-5.92578125
0.4645,5.0849609375,-0.9609375,-5.125
0.465,5.044921875,-2.1220703125,-4.1640625
0.4655,4.8447265625,-3.36328125,-3.04296875
0.466,4.6845703125,-4.32421875,-2.001953125
0.4665,4.484375,-5.125,-1.201171875
0.467,3.84375,-5.525390625,-0.2802734375
0.4675,2.7626953125,-5.845703125,1.12109375
0.468,1.5615234375,-6.1259765625,2.5224609375
0.4685,0.560546875,-6.24609375,3.68359375
0.469,-0.240234375,-6.4462890625,4.6044921875
0.4695,-1.1611328125,-6.2861328125,5.4052734375
0.47,-2.322265625,-5.4453125,5.8857421875
0.4705,-3.6435546875,-4.2841796875,6.2861328125
0.471,-4.64453125,-3.04296875,6.326171875
0.4715,-5.3251953125,-1.9619140625,6.24609375
0.472,-5.6455078125,-1.28125,6.1259765625
0.4725,-5.6455078125,-0.400390625,5.4853515625
0.473,-5.4853515625,0.8408203125,4.564453125
0.4735,-5.4052734375,2.0419921875,3.4033203125
0.474,-5.1650390625,3.203125,2.2822265625
0.4745,-5.0048828125,4.1240234375,1.4013671875
0.475,-4.564453125,4.724609375,0.6005859375
0.4755,-3.763671875,5.0849609375,-0.6005859375
0.476,-2.6025390625,5.4052734375,-1.9619140625
0.4765,-1.4013671875,5.5654296875,-3.283203125
0.477,-0.560546875,5.7255859375,-4.3642578125
0.4775,0.2802734375,5.8857421875,-5.205078125
0.478,1.28125,5.365234375,-5.8857421875
0.4785,2.6826171875,4.2841796875,-6.40625
0.479,3.84375,3.123046875,-6.6064453125
0.4795,4.7646484375,1.8818359375,-6.56640625
0.48,5.28515625,0.9609375,-6.486328125
0.4805,5.4453125,0.1201171875,-6.166015625
0.481,5.4052734375,-1.0009765625,-5.4453125
0.4815,5.2451171875,-2.2822265625,-4.32421875
0.482,5.0849609375,-3.5234375,-3.04296875
0.4825,4.8046875,-4.564453125,-1.9619140625
0.483,4.6044921875,-5.4052734375,-1.12109375
0.4835,3.9638671875,-5.8056640625,-0.16015625
0.484,2.8427734375,-6.1259765625,1.2412109375
0.4845,1.6015625,-6.40625,2.6826171875
0.485,0.400390625,-6.4462890625,3.9638671875
0.4855,-0.5205078125,-6.6064453125,4.96484375
0.486,-1.28125,-6.5263671875,5.7255859375
0.4865,-2.5224609375,-5.765625,6.326171875
0.487,-3.923828125,-4.4443359375,6.6865234375
0.4875,-5.044921875,-3.0830078125,6.7666015625
0.488,-5.765625,-1.8818359375,6.56640625
0.4885,-6.1259765625,-1.041015625,6.4462890625
0.489,-6.1259765625,0.0,5.8056640625
0.4895,-5.9658203125,1.201171875,4.6845703125
0.49,-5.765625,2.5625,3.4833984375
0.4905,-5.4453125,3.8037109375,2.08203125
0.491,-5.125,4.724609375,1.0810546875
0.4915,-4.724609375,5.365234375,0.240234375
0.492,-3.84375,5.6455078125,-0.9609375
0.4925,-2.4423828125,5.8857421875,-2.482421875
0.493,-1.12109375,6.0458984375,-3.9638671875
0.4935,0.080078125,6.005859375,-5.0048828125
0.494,0.7607421875,6.0859375,-5.8857421875
0.4945,1.76171875,5.5654296875,-6.5263671875
0.495,3.2431640625,4.3642578125,-7.0068359375
0.4955,4.484375,3.0029296875,-7.20703125
0.496,5.4453125,1.5615234375,-7.0869140625
0.4965,5.92578125,0.4404296875,-6.806640625
0.497,6.0859375,-0.5205078125,-6.4462890625
0.4975,5.8857421875,-1.5615234375,-5.60546875
0.498,5.6455078125,-2.8828125,-4.2041015625
0.4985,5.3251953125,-4.2041015625,-2.8427734375
0.499,4.9248046875,-5.28515625,-1.521484375
0.4995,4.564453125,-6.0458984375,-0.640625
0.5,3.8837890625,-6.4462890625,0.400390625
0.5005,2.7626953125,-6.6865234375,1.6416015625
0.501,1.3212890625,-6.806640625,3.2431640625
0.5015,-0.2001953125,-6.7265625,4.6044921875
0.502,-1.041015625,-6.6865234375,5.4853515625
0.5025,-1.7216796875,-6.6865234375,6.24609375
0.503,-2.8828125,-5.845703125,6.7265625
0.5035,-4.32421875,-4.484375,7.0869140625
0.504,-5.4052734375,-3.1630859375,7.126953125
0.5045,-6.1259765625,-1.8017578125,6.7666015625
0.505,-6.486328125,-0.8408203125,6.56640625
0.5055,-6.4462890625,0.1201171875,6.005859375
0.506,-6.2060546875,1.2412109375,5.044921875
0.5065,-5.92578125,2.5625,3.68359375
0.507,-5.5654296875,3.84375,2.2421875
0.5075,-5.125,4.8046875,1.12109375
0.508,-4.8447265625,5.4853515625,0.2802734375
0.5085,-4.00390625,5.765625,-0.80078125
0.509,-2.72265625,5.9658203125,-2.162109375
0.5095,-1.44140625,6.1259765625,-3.6435546875
0.51,0.0,6.0458984375,-4.884765625
0.5105,0.720703125,6.0859375,-5.765625
0.511,1.521484375,5.8857421875,-6.4462890625
0.5115,2.72265625,4.96484375,-6.9267578125
0.512,4.1240234375,3.5634765625,-7.20703125
0.5125,5.1650390625,2.1220703125,-7.20703125
0.513,5.8056640625,0.880859375,-6.9267578125
0.5135,6.0859375,0.0,-6.7666015625
0.514,6.005859375,-1.0009765625,-6.0458984375
0.5145,5.7255859375,-2.2021484375,-4.8447265625
0.515,5.4853515625,-3.5234375,-3.5634765625
0.5155,5.125,-4.7646484375,-2.1220703125
0.516,4.7646484375,-5.6455078125,-1.12109375
0.5165,4.3642578125,-6.2861328125,-0.2802734375
0.517,3.4833984375,-6.5263671875,0.880859375
0.5175,2.08203125,-6.6865234375,2.40234375
0.518,0.640625,-6.7265625,3.8837890625
0.5185,-0.6005859375,-6.6865234375,5.0048828125
0.519,-1.2412109375,-6.806640625,5.8056640625
0.5195,-2.2021484375,-6.3662109375,6.4462890625
0.52,-3.5634765625,-5.1650390625,6.88671875
0.5205,-4.8447265625,-3.8837890625,7.046875
0.521,-5.765625,-2.4423828125,6.966796875
0.5215,-6.326171875,-1.3212890625,6.6865234375
0.522,-6.4462890625,-0.48046875,6.40625
0.5225,-6.326171875,0.6005859375,5.60546875
0.523,-6.0458984375,1.921875,4.32421875
0.5235,-5.765625,3.2431640625,2.8828125
0.524,-5.4052734375,4.404296875,1.6015625
0.5245,-5.0849609375,5.205078125,0.640625
0.525,-4.4443359375,5.685546875,-0.3603515625
0.5255,-3.36328125,5.92578125,-1.5615234375
0.526,-1.9619140625,6.1259765625,-3.1630859375
0.5265,-0.5205078125,6.0859375,-4.5244140625
0.527,0.48046875,6.0859375,-5.4853515625
0.5275,1.201171875,6.1259765625,-6.2861328125
0.528,2.322265625,5.365234375,-6.88671875
0.5285,3.8037109375,3.9638671875,-7.2470703125
0.529,4.9248046875,2.5625,-7.3671875
0.5295,5.7255859375,1.1611328125,-7.0869140625
0.53,6.166015625,0.240234375,-6.8466796875
0.5305,6.2060546875,-0.80078125,-6.326171875
0.531,5.9658203125,-1.9619140625,-5.2451171875
0.5315,5.7255859375,-3.3232421875,-3.8837890625
0.532,5.3251953125,-4.64453125,-2.4423828125
0.5325,4.9248046875,-5.6455078125,-1.2412109375
0.533,4.5244140625,-6.326171875,-0.3603515625
0.5335,3.68359375,-6.6064453125,0.7607421875
0.534,2.322265625,-6.806640625,2.2421875
0.5345,0.880859375,-6.9267578125,3.8037109375
0.535,-0.5205078125,-6.7666015625,4.96484375
0.5355,-1.28125,-6.7666015625,5.8056640625
0.536,-2.08203125,-6.5263671875,6.486328125
0.5365,-3.283203125,-5.5654296875,6.9267578125
0.537,-4.6845703125,-4.1240234375,7.1669921875
0.5375,-5.765625,-2.6826171875,7.046875
0.538,-6.326171875,-1.361328125,6.7265625
0.5385,-6.5263671875,-0.560546875,6.486328125
0.539,-6.40625,0.48046875,5.765625
0.5395,-6.1259765625,1.6416015625,4.5244140625
0.54,-5.765625,2.962890625,3.203125
0.5405,-5.4052734375,4.1240234375,1.8818359375
0.541,-5.044921875,4.96484375,0.80078125
0.5415,-4.6044921875,5.5654296875,0.0
0.542,-3.7236328125,5.8056640625,-1.0810546875
0.5425,-2.3623046875,5.9658203125,-2.5625
0.543,-1.0009765625,6.0458984375,-4.00390625
0.5435,0.2001953125,5.9658203125,-5.044921875
0.544,0.8408203125,6.0458984375,-5.845703125
0.5445,1.76171875,5.60546875,-6.4462890625
0.545,3.04296875,4.484375,-6.88671875
0.5455,4.244140625,3.1630859375,-7.126953125
0.546,5.1650390625,1.8818359375,-6.966796875
0.5465,5.7255859375,0.7607421875,-6.7265625
0.547,5.92578125,0.0,-6.486328125
0.5475,5.8056640625,-1.041015625,-5.765625
0.548,5.525390625,-2.2822265625,-4.564453125
0.5485,5.2451171875,-3.5634765625,-3.283203125
0.549,4.9248046875,-4.6845703125,-2.001953125
0.5495,4.6845703125,-5.525390625,-1.12109375
0.55,4.1640625,-6.0859375,-0.2802734375
0.5505,3.2431640625,-6.3662109375,0.9609375
0.551,1.921875,-6.56640625,2.40234375
0.5515,0.560546875,-6.56640625,3.84375
0.552,-0.5205078125,-6.6064453125,4.8447265625
