wavelength,x,y,z
0.0995,2.40234375,0.6005859375,-3.5234375
0.1,1.76171875,1.5615234375,-3.8037109375
0.1005,1.201171875,2.0419921875,-3.68359375
0.101,0.48046875,2.642578125,-3.5634765625
0.1015,-0.240234375,3.0029296875,-3.203125
0.102,-1.0009765625,3.36328125,-2.802734375
0.1025,-1.841796875,3.6435546875,-2.2421875
0.103,-2.6826171875,3.923828125,-1.6416015625
0.1035,-3.0029296875,3.4833984375,-0.9609375
0.104,-3.5234375,3.5234375,-0.48046875
0.1045,-3.603515625,2.8427734375,0.2802734375
0.105,-3.8837890625,2.5625,0.80078125
0.1055,-4.083984375,1.841796875,1.7216796875
0.106,-4.083984375,1.3212890625,2.2421875
0.1065,-3.68359375,0.3603515625,2.802734375
0.107,-3.443359375,-0.3203125,3.1630859375
0.1075,-2.8427734375,-1.1611328125,3.443359375
0.108,-2.4423828125,-1.8818359375,3.7236328125
0.1085,-1.76171875,-2.7626953125,3.923828125
0.109,-1.0009765625,-3.1630859375,3.5234375
0.1095,-0.48046875,-3.7236328125,3.5234375
0.11,0.4404296875,-3.9638671875,2.8828125
0.1105,1.1611328125,-4.32421875,2.5224609375
0.111,2.162109375,-4.5244140625,1.76171875
0.1115,2.802734375,-4.6044921875,1.201171875
0.112,3.0830078125,-4.083984375,0.400390625
0.1125,3.4833984375,-4.0439453125,-0.080078125
0.113,3.5634765625,-3.283203125,-0.9208984375
0.1135,3.763671875,-2.9228515625,-1.4814453125
0.114,4.00390625,-2.08203125,-2.4423828125
0.1145,3.68359375,-1.3212890625,-2.8828125
0.115,3.3232421875,-0.400390625,-3.4033203125
0.1155,2.8427734375,0.400390625,-3.68359375
0.116,2.2421875,1.2412109375,-3.923828125
0.1165,1.681640625,2.0419921875,-4.1640625
0.117,0.9208984375,2.962890625,-4.2841796875
0.1175,0.0,3.283203125,-3.68359375
0.118,-0.6005859375,3.84375,-3.603515625
0.1185,-1.76171875,4.0439453125,-2.6826171875
0.119,-2.40234375,4.2041015625,-2.2421875
0.1195,-3.443359375,4.404296875,-1.361328125
0.12,-4.00390625,4.1640625,-0.640625
0.1205,-4.2041015625,3.603515625,0.1201171875
0.121,-4.5244140625,3.283203125,0.7607421875
0.1215,-4.6044921875,2.40234375,1.7216796875
0.122,-4.64453125,1.8818359375,2.2421875
0.1225,-4.8046875,1.0009765625,3.2431640625
0.123,-4.1240234375,0.0,3.5634765625
0.1235,-3.763671875,-0.8408203125,4.00390625
0.124,-2.9228515625,-1.921875,4.2041015625
0.1245,-2.2421875,-2.72265625,4.32421875
0.125,-1.4814453125,-3.4833984375,4.32421875
0.1255,-0.640625,-4.2841796875,4.2841796875
0.126,0.2802734375,-4.4443359375,3.5234375
0.1265,0.9208984375,-4.9248046875,3.36328125
0.127,2.2421875,-5.0849609375,2.2021484375
0.1275,2.802734375,-5.0849609375,1.6416015625
0.128,3.7236328125,-5.0849609375,0.80078125
0.1285,4.083984375,-4.724609375,0.0
0.129,4.2041015625,-4.1240234375,-0.7607421875
0.1295,4.484375,-3.603515625,-1.4814453125
0.13,4.484375,-2.6025390625,-2.4423828125
0.1305,4.3642578125,-1.9619140625,-2.8828125
0.131,4.4443359375,-1.0810546875,-3.8837890625
0.1315,3.5234375,0.080078125,-4.083984375
0.132,3.203125,0.80078125,-4.484375
0.1325,2.2421875,2.001953125,-4.6044921875
0.133,1.5615234375,2.802734375,-4.724609375
0.1335,0.720703125,3.5234375,-4.564453125
0.134,-0.2802734375,4.2841796875,-4.404296875
0.1345,-1.201171875,4.3642578125,-3.5634765625
0.135,-1.9619140625,4.8447265625,-3.283203125
0.1355,-3.36328125,4.96484375,-2.001953125
0.136,-3.8837890625,4.884765625,-1.44140625
0.1365,-4.7646484375,4.7646484375,-0.48046875
0.137,-5.0849609375,4.1240234375,0.4404296875
0.1375,-5.1650390625,3.5234375,1.1611328125
0.138,-5.365234375,2.802734375,2.0419921875
0.1385,-5.4052734375,1.76171875,3.123046875
0.139,-5.044921875,1.0009765625,3.5234375
0.1395,-5.0048828125,0.0,4.484375
0.14,-3.8837890625,-1.28125,4.5244140625
0.1405,-3.5634765625,-2.001953125,4.9248046875
0.141,-2.2822265625,-3.36328125,4.96484375
0.1415,-1.521484375,-4.083984375,4.96484375
0.142,-0.5205078125,-4.724609375,4.5244140625
0.1425,0.4404296875,-5.3251953125,4.244140625
0.143,1.3212890625,-5.3251953125,3.3232421875
0.1435,2.2021484375,-5.7255859375,2.8427734375
0.144,3.5634765625,-5.765625,1.5615234375
0.1445,4.00390625,-5.525390625,0.8408203125
0.145,4.7646484375,-5.28515625,-0.16015625
0.1455,4.9248046875,-4.5244140625,-1.041015625
0.146,4.96484375,-3.8037109375,-1.681640625
0.1465,5.044921875,-2.9228515625,-2.642578125
0.147,5.044921875,-1.9619140625,-3.5634765625
0.1475,4.484375,-1.0810546875,-3.923828125
0.148,4.404296875,-0.080078125,-4.7646484375
0.1485,3.1630859375,1.12109375,-4.724609375
0.149,2.8427734375,1.8017578125,-5.044921875
0.1495,1.5615234375,3.123046875,-5.0849609375
0.15,0.9208984375,3.8037109375,-5.044921875
0.1505,-0.2001953125,4.404296875,-4.5244140625
0.151,-1.12109375,4.96484375,-4.1640625
0.1515,-2.001953125,4.884765625,-3.2431640625
0.152,-2.8828125,5.205078125,-2.72265625
0.1525,-4.2841796875,5.2451171875,-1.44140625
0.153,-4.64453125,4.8447265625,-0.720703125
0.1535,-5.3251953125,4.564453125,0.240234375
0.154,-5.4453125,3.84375,1.1611328125
0.1545,-5.4853515625,3.203125,1.8017578125
0.155,-5.4853515625,2.2021484375,2.8427734375
0.1555,-5.5654296875,1.3212890625,3.763671875
0.156,-4.884765625,0.2802734375,4.1240234375
0.1565,-4.6845703125,-0.720703125,4.8046875
0.157,-3.5234375,-1.9619140625,4.8046875
0.1575,-3.123046875,-2.6025390625,5.044921875
0.158,-1.8017578125,-3.9638671875,5.0849609375
0.1585,-1.041015625,-4.5244140625,4.8447265625
0.159,0.080078125,-5.0849609375,4.2841796875
0.1595,0.880859375,-5.4453125,3.8837890625
0.16,1.76171875,-5.4853515625,3.04296875
0.1605,2.6826171875,-5.7255859375,2.2822265625
0.161,4.00390625,-5.845703125,1.1611328125
0.1615,4.244140625,-5.2451171875,0.3203125
0.162,4.8447265625,-4.96484375,-0.5205078125
0.1625,4.8046875,-4.00390625,-1.361328125
0.163,4.9248046875,-3.5234375,-1.9619140625
0.1635,4.884765625,-2.4423828125,-3.04296875
0.164,4.9248046875,-1.681640625,-3.763671875
0.1645,4.1640625,-0.5205078125,-4.1640625
0.165,3.8837890625,0.3603515625,-4.724609375
0.1655,2.802734375,1.44140625,-4.6845703125
0.166,2.4423828125,2.08203125,-4.9248046875
0.1665,1.2412109375,3.443359375,-5.0048828125
0.167,0.48046875,3.84375,-4.64453125
0.1675,-0.6005859375,4.4443359375,-4.1640625
0.168,-1.4013671875,4.6845703125,-3.6435546875
0.1685,-2.2421875,4.7646484375,-2.9228515625
0.169,-3.203125,4.884765625,-2.2021484375
0.1695,-4.32421875,5.044921875,-1.2412109375
0.17,-4.5244140625,4.32421875,-0.2802734375
0.1705,-5.125,4.2041015625,0.4404296875
0.171,-5.0048828125,3.2431640625,1.28125
0.1715,-5.1650390625,2.8427734375,1.841796875
0.172,-5.1650390625,1.76171875,2.9228515625
0.1725,-5.0849609375,1.041015625,3.5234375
0.173,-4.3642578125,-0.16015625,3.9638671875
0.1735,-4.0439453125,-1.0009765625,4.4443359375
0.174,-3.0830078125,-2.001953125,4.484375
0.1745,-2.642578125,-2.642578125,4.64453125
0.175,-1.6015625,-3.84375,4.7646484375
0.1755,-0.7607421875,-4.1640625,4.2041015625
0.176,0.1201171875,-4.8046875,4.0439453125
0.1765,0.9208984375,-4.96484375,3.283203125
0.177,1.7216796875,-5.1650390625,2.802734375
0.1775,2.72265625,-5.28515625,1.841796875
0.178,3.6435546875,-5.365234375,1.12109375
0.1785,3.84375,-4.6044921875,0.16015625
0.179,4.32421875,-4.5244140625,-0.400390625
0.1795,4.2841796875,-3.5634765625,-1.28125
0.18,4.404296875,-3.203125,-1.8017578125
0.1805,4.484375,-2.162109375,-2.8828125
0.181,4.2041015625,-1.44140625,-3.2431640625
0.1815,3.7236328125,-0.3603515625,-3.84375
0.182,3.203125,0.4404296875,-4.1240234375
0.1825,2.5224609375,1.28125,-4.244140625
0.183,1.9619140625,2.0419921875,-4.3642578125
0.1835,1.1611328125,3.04296875,-4.564453125
0.184,0.240234375,3.3232421875,-3.8837890625
0.1845,-0.400390625,3.8837890625,-3.8837890625
0.185,-1.28125,3.923828125,-3.0830078125
0.1855,-1.9619140625,4.2041015625,-2.72265625
0.186,-3.04296875,4.404296875,-1.8017578125
0.1865,-3.603515625,4.32421875,-1.1611328125
0.187,-3.9638671875,3.8037109375,-0.2802734375
0.1875,-4.244140625,3.603515625,0.240234375
0.188,-4.3642578125,2.8427734375,1.0009765625
0.1885,-4.4443359375,2.40234375,1.521484375
0.189,-4.64453125,1.681640625,2.482421875
0.1895,-4.2041015625,0.9208984375,2.802734375
0.19,-4.00390625,0.0,3.4833984375
0.1905,-3.36328125,-0.880859375,3.6435546875
0.191,-2.962890625,-1.6015625,3.9638671875
0.1915,-2.2822265625,-2.40234375,4.0439453125
0.192,-1.681640625,-3.123046875,4.1640625
0.1925,-0.80078125,-3.5234375,3.603515625
0.193,-0.3203125,-4.083984375,3.6435546875
0.1935,0.6806640625,-4.244140625,2.8427734375
0.194,1.28125,-4.564453125,2.6025390625
0.1945,2.40234375,-4.7646484375,1.76171875
0.195,2.72265625,-4.5244140625,1.2412109375
0.1955,3.2431640625,-4.244140625,0.4404296875
0.196,3.443359375,-3.8837890625,-0.1201171875
0.1965,3.68359375,-3.36328125,-0.8408203125
0.197,3.763671875,-2.8427734375,-1.4814453125
0.1975,4.0439453125,-2.2822265625,-2.2822265625
0.198,3.4833984375,-1.3212890625,-2.6025390625
0.1985,3.443359375,-0.640625,-3.283203125
0.199,2.6826171875,0.3203125,-3.4033203125
0.1995,2.5224609375,0.9208984375,-3.84375
0.2,1.7216796875,1.841796875,-3.9638671875
0.2005,1.201171875,2.2822265625,-3.9638671875
0.201,0.3203125,2.802734375,-3.5634765625
0.2015,-0.240234375,3.203125,-3.4833984375
0.202,-1.1611328125,3.4833984375,-2.7626953125
0.2025,-1.8017578125,3.8037109375,-2.4423828125
0.203,-2.72265625,3.9638671875,-1.7216796875
0.2035,-2.962890625,3.5634765625,-1.0810546875
0.204,-3.4833984375,3.5634765625,-0.560546875
0.2045,-3.5634765625,3.0029296875,0.1201171875
0.205,-3.8837890625,2.72265625,0.6806640625
0.2055,-3.923828125,2.0419921875,1.4013671875
0.206,-4.1640625,1.681640625,1.9619140625
0.2065,-3.5634765625,0.6806640625,2.40234375
0.207,-3.603515625,0.16015625,2.9228515625
0.2075,-2.9228515625,-0.80078125,3.1630859375
0.208,-2.802734375,-1.361328125,3.5634765625
0.2085,-2.08203125,-2.2822265625,3.68359375
0.209,-1.6015625,-2.6025390625,3.5234375
0.2095,-0.9609375,-3.203125,3.443359375
0.21,-0.2802734375,-3.5234375,3.123046875
0.2105,0.48046875,-3.8837890625,2.802734375
0.211,1.28125,-4.1640625,2.2421875
0.2115,1.921875,-4.3642578125,1.841796875
0.212,2.2421875,-3.9638671875,1.12109375
0.2125,2.7626953125,-4.083984375,0.7607421875
0.213,2.9228515625,-3.4833984375,0.0
0.2135,3.3232421875,-3.36328125,-0.5205078125
0.214,3.5234375,-2.642578125,-1.44140625
0.2145,3.5234375,-2.2822265625,-1.841796875
0.215,3.1630859375,-1.2412109375,-2.4423828125
0.2155,3.04296875,-0.640625,-2.8828125
0.216,2.5625,0.240234375,-3.203125
0.2165,2.2822265625,0.8408203125,-3.603515625
0.217,1.7216796875,1.6416015625,-3.84375
0.2175,1.0009765625,2.0419921875,-3.5634765625
0.218,0.48046875,2.6826171875,-3.5634765625
0.2185,-0.400390625,2.962890625,-2.962890625
0.219,-1.0810546875,3.4033203125,-2.7626953125
0.2195,-1.9619140625,3.6435546875,-2.08203125
0.22,-2.4423828125,3.68359375,-1.681640625
0.2205,-2.8427734375,3.3232421875,-1.0009765625
0.221,-3.203125,3.3232421875,-0.6005859375
0.2215,-3.4033203125,2.7626953125,0.240234375
0.222,-3.7236328125,2.482421875,0.7607421875
0.2225,-3.9638671875,1.921875,1.5615234375
0.223,-3.68359375,1.201171875,1.921875
0.2235,-3.5634765625,0.48046875,2.6025390625
0.224,-3.0830078125,-0.3203125,2.8828125
0.2245,-2.8427734375,-1.041015625,3.2431640625
0.225,-2.322265625,-1.8017578125,3.4833984375
0.2255,-1.841796875,-2.3623046875,3.5634765625
0.226,-1.1611328125,-2.72265625,3.2431640625
0.2265,-0.640625,-3.283203125,3.3232421875
0.227,0.2802734375,-3.5634765625,2.642578125
0.2275,0.880859375,-3.9638671875,2.482421875
0.228,1.76171875,-4.1640625,1.841796875
0.2285,2.0419921875,-4.00390625,1.361328125
0.229,2.5224609375,-3.8837890625,0.7607421875
0.2295,2.802734375,-3.603515625,0.2802734375
0.23,3.123046875,-3.203125,-0.48046875
0.2305,3.3232421875,-2.802734375,-1.0810546875
0.231,3.5634765625,-2.2822265625,-1.8818359375
0.2315,3.123046875,-1.4013671875,-2.2421875
0.232,3.1630859375,-0.80078125,-2.8828125
0.2325,2.5224609375,0.080078125,-3.123046875
0.233,2.40234375,0.6806640625,-3.603515625
0.2335,1.7216796875,1.5615234375,-3.7236328125
0.234,1.12109375,2.162109375,-3.68359375
0.2345,0.400390625,2.5625,-3.36328125
0.235,-0.2802734375,3.123046875,-3.203125
0.2355,-1.2412109375,3.36328125,-2.5625
0.236,-1.8818359375,3.68359375,-2.2421875
0.2365,-2.72265625,3.84375,-1.6015625
0.237,-3.04296875,3.4833984375,-0.9208984375
0.2375,-3.4833984375,3.4033203125,-0.3603515625
0.238,-3.68359375,2.802734375,0.3603515625
0.2385,-3.923828125,2.4423828125,1.0009765625
0.239,-4.00390625,1.76171875,1.76171875
0.2395,-4.083984375,1.201171875,2.40234375
0.24,-3.443359375,0.16015625,2.72265625
0.2405,-3.36328125,-0.48046875,3.2431640625
0.241,-2.6025390625,-1.4814453125,3.36328125
0.2415,-2.2822265625,-2.001953125,3.763671875
0.242,-1.5615234375,-2.8427734375,3.763671875
0.2425,-0.8408203125,-3.2431640625,3.4833984375
0.243,-0.2802734375,-3.603515625,3.2431640625
0.2435,0.640625,-4.00390625,2.7626953125
0.244,1.4814453125,-4.2041015625,2.1220703125
0.2445,2.1220703125,-4.3642578125,1.6015625
0.245,2.802734375,-4.404296875,1.0009765625
0.2455,2.962890625,-3.84375,0.2802734375
0.246,3.36328125,-3.8037109375,-0.16015625
0.2465,3.4833984375,-2.962890625,-1.041015625
0.247,3.68359375,-2.6826171875,-1.6015625
0.2475,3.7236328125,-1.8818359375,-2.3623046875
0.248,3.5234375,-1.1611328125,-2.8828125
0.2485,2.9228515625,-0.2802734375,-3.2431640625
0.249,2.7626953125,0.3603515625,-3.6435546875
0.2495,1.921875,1.4814453125,-3.84375
0.25,1.6015625,2.0419921875,-4.0439453125
0.2505,0.7607421875,2.8828125,-4.00390625
0.251,-0.080078125,3.203125,-3.5634765625
0.2515,-0.720703125,3.68359375,-3.36328125
0.252,-1.8017578125,3.9638671875,-2.5625
0.2525,-2.6826171875,4.1640625,-1.9619140625
0.253,-3.283203125,4.083984375,-1.2412109375
0.2535,-3.923828125,4.0439453125,-0.6005859375
0.254,-4.0439453125,3.36328125,0.240234375
0.2545,-4.3642578125,3.1630859375,0.7607421875
0.255,-4.5244140625,2.162109375,1.8818359375
0.2555,-4.5244140625,1.6416015625,2.40234375
0.256,-4.4443359375,0.7607421875,3.1630859375
0.2565,-3.9638671875,-0.240234375,3.603515625
0.257,-3.3232421875,-1.12109375,3.84375
0.2575,-2.8427734375,-1.9619140625,4.1240234375
0.258,-1.921875,-3.0830078125,4.32421875
0.2585,-1.28125,-3.5234375,4.1240234375
0.259,-0.48046875,-4.244140625,4.00390625
0.2595,0.400390625,-4.404296875,3.3232421875
0.26,1.0810546875,-4.7646484375,3.04296875
0.2605,2.3623046875,-4.96484375,1.9619140625
0.261,3.1630859375,-5.0048828125,1.28125
0.2615,3.6435546875,-4.6845703125,0.48046875
0.262,4.1240234375,-4.5244140625,-0.240234375
0.2625,4.083984375,-3.68359375,-1.0009765625
0.263,4.32421875,-3.283203125,-1.5615234375
0.2635,4.404296875,-2.2421875,-2.6826171875
0.264,4.2041015625,-1.6416015625,-3.0830078125
0.2645,3.9638671875,-0.6806640625,-3.84375
0.265,3.3232421875,0.2802734375,-4.1240234375
0.2655,2.7626953125,1.12109375,-4.2841796875
0.266,2.0419921875,2.0419921875,-4.5244140625
0.2665,1.1611328125,3.123046875,-4.64453125
0.267,0.3603515625,3.5234375,-4.2041015625
0.2675,-0.5205078125,4.244140625,-4.1240234375
0.268,-1.4013671875,4.2841796875,-3.283203125
0.2685,-2.08203125,4.64453125,-2.9228515625
0.269,-3.4833984375,4.8046875,-1.76171875
0.2695,-4.1640625,4.7646484375,-1.041015625
0.27,-4.6044921875,4.2841796875,-0.080078125
0.2705,-5.0849609375,4.00390625,0.6005859375
0.271,-5.044921875,3.1630859375,1.4013671875
0.2715,-5.1650390625,2.5625,2.08203125
0.272,-5.3251953125,1.521484375,3.3232421875
0.2725,-4.8447265625,0.6005859375,3.68359375
0.273,-4.564453125,-0.48046875,4.404296875
0.2735,-3.8037109375,-1.44140625,4.6044921875
0.274,-3.123046875,-2.2822265625,4.7646484375
0.2745,-2.2021484375,-3.36328125,4.8447265625
0.275,-1.2412109375,-4.4443359375,4.96484375
0.2755,-0.16015625,-4.724609375,4.2041015625
